project,classifier,fold,balanced_acc,feature_extraction
eclipse,svm,2,0.559062980030722,tf-idf
eclipse,svm,3,0.5288590475276965,tf-idf
eclipse,svm,4,0.540175318870808,tf-idf
eclipse,svm,5,0.5572949063515101,tf-idf
eclipse,svm,6,0.5334955229896641,tf-idf
eclipse,svm,7,0.55136775425066,tf-idf
eclipse,svm,8,0.5428552242814935,tf-idf
eclipse,svm,9,0.5463519708802728,tf-idf
eclipse,svm,10,0.5580644913745473,tf-idf
eclipse,svm,11,0.5480723638618376,tf-idf
eclipse,svm,12,0.5395986801718846,tf-idf
eclipse,svm,13,0.5433992562542258,tf-idf
eclipse,svm,14,0.5530279771270676,tf-idf
eclipse,svm,15,0.5549144991406707,tf-idf
eclipse,svm,16,0.5411715487595186,tf-idf
eclipse,svm,17,0.558304905034114,tf-idf
eclipse,svm,18,0.5529344956719259,tf-idf
eclipse,svm,19,0.5180902497985496,tf-idf
eclipse,svm,20,0.5396476954369267,tf-idf
eclipse,svm,21,0.5427646786870087,tf-idf
eclipse,svm,22,0.5651737967914439,tf-idf
eclipse,svm,23,0.5665385541588402,tf-idf
eclipse,svm,24,0.5422658470537886,tf-idf
eclipse,svm,25,0.5392837341897214,tf-idf
eclipse,svm,26,0.5451179924864136,tf-idf
eclipse,svm,27,0.5371593882609329,tf-idf
eclipse,svm,28,0.5567818740399385,tf-idf
eclipse,svm,29,0.5403360554631553,tf-idf
eclipse,svm,30,0.54646421990172,tf-idf
eclipse,svm,31,0.5544133013707051,tf-idf
eclipse,svm,32,0.5457979606127754,tf-idf
eclipse,svm,33,0.5344625080844971,tf-idf
eclipse,svm,34,0.5359251183832641,tf-idf
eclipse,svm,35,0.5213361274871039,tf-idf
eclipse,svm,36,0.5517956953966417,tf-idf
eclipse,svm,37,0.5532431025107456,tf-idf
eclipse,svm,38,0.5504407462471824,tf-idf
eclipse,svm,39,0.5652547575199509,tf-idf
eclipse,svm,40,0.553386912700658,tf-idf
eclipse,svm,41,0.5627857829010567,tf-idf
eclipse,svm,42,0.5475935109368393,tf-idf
eclipse,svm,43,0.5348061368411963,tf-idf
eclipse,svm,44,0.5222959505681175,tf-idf
eclipse,svm,45,0.5633581386604356,tf-idf
eclipse,svm,46,0.5494839223819262,tf-idf
eclipse,svm,47,0.5590882928513872,tf-idf
eclipse,svm,48,0.5320117271443483,tf-idf
eclipse,svm,49,0.5473004998896597,tf-idf
eclipse,rf,0,0.5156336341867747,tf-idf
eclipse,rf,1,0.5542546595178175,tf-idf
eclipse,rf,2,0.56036866359447,tf-idf
eclipse,rf,3,0.5207731044074624,tf-idf
eclipse,rf,4,0.5586424321648613,tf-idf
eclipse,rf,5,0.5475499343423872,tf-idf
eclipse,rf,6,0.5440445685659172,tf-idf
eclipse,rf,7,0.5567267801202269,tf-idf
eclipse,rf,8,0.5326829361881739,tf-idf
eclipse,rf,9,0.5507061073098809,tf-idf
eclipse,rf,10,0.5327636748726134,tf-idf
eclipse,rf,11,0.5312032680453733,tf-idf
eclipse,rf,12,0.5484921731123389,tf-idf
eclipse,rf,13,0.5494882906140512,tf-idf
eclipse,rf,14,0.5525309897532333,tf-idf
eclipse,rf,15,0.5327495655346564,tf-idf
eclipse,rf,16,0.5385002149349054,tf-idf
eclipse,rf,17,0.5618392341262524,tf-idf
eclipse,rf,18,0.5680904291239486,tf-idf
eclipse,rf,19,0.5549230651164575,tf-idf
eclipse,rf,20,0.5339544076447788,tf-idf
eclipse,rf,21,0.5380944707577267,tf-idf
eclipse,rf,22,0.5518432294547913,tf-idf
eclipse,rf,23,0.5553619419159082,tf-idf
eclipse,rf,24,0.5183606846825408,tf-idf
eclipse,rf,25,0.53939884011595,tf-idf
eclipse,rf,26,0.53899040741146,tf-idf
eclipse,rf,27,0.5429299323956199,tf-idf
eclipse,rf,28,0.5537365591397849,tf-idf
eclipse,rf,29,0.5616306305787835,tf-idf
eclipse,rf,30,0.5441415847665848,tf-idf
eclipse,rf,31,0.5511632552707604,tf-idf
eclipse,rf,32,0.5420731531842643,tf-idf
eclipse,rf,33,0.550386808403655,tf-idf
eclipse,rf,34,0.5418947085322396,tf-idf
eclipse,rf,35,0.5235008290346352,tf-idf
eclipse,rf,36,0.5503757941373428,tf-idf
eclipse,rf,37,0.5641270994133843,tf-idf
eclipse,rf,38,0.5346122488130065,tf-idf
eclipse,rf,39,0.5554404542664211,tf-idf
eclipse,rf,40,0.5564883189665957,tf-idf
eclipse,rf,41,0.5587435158501441,tf-idf
eclipse,rf,42,0.5254238265482644,tf-idf
eclipse,rf,43,0.5382257275265536,tf-idf
eclipse,rf,44,0.5214854503216103,tf-idf
eclipse,rf,45,0.5457325437066793,tf-idf
eclipse,rf,46,0.5507292296761432,tf-idf
eclipse,rf,47,0.5381316910325774,tf-idf
eclipse,rf,48,0.5200006139866151,tf-idf
eclipse,rf,49,0.5345749018930562,tf-idf
eclipse,nn,0,0.5309986492294467,tf-idf
eclipse,nn,1,0.5391363022941971,tf-idf
eclipse,nn,2,0.5151267281105991,tf-idf
eclipse,nn,3,0.5040141959618244,tf-idf
eclipse,nn,4,0.5108459327752093,tf-idf
eclipse,nn,5,0.531726833613626,tf-idf
eclipse,nn,6,0.5300473133139474,tf-idf
eclipse,nn,7,0.5157441830035174,tf-idf
eclipse,nn,8,0.5367061893250451,tf-idf
eclipse,nn,9,0.5492816058853794,tf-idf
eclipse,nn,10,0.5307953219964393,tf-idf
eclipse,nn,11,0.5347776926724295,tf-idf
eclipse,nn,12,0.5262929711479436,tf-idf
eclipse,nn,13,0.5315477288093922,tf-idf
eclipse,nn,14,0.5461373143493111,tf-idf
eclipse,nn,15,0.5101516068016629,tf-idf
eclipse,nn,16,0.5035924834193073,tf-idf
eclipse,nn,17,0.4989819595549819,tf-idf
eclipse,nn,18,0.5376634538645712,tf-idf
eclipse,nn,19,0.528419861095123,tf-idf
eclipse,nn,20,0.523966688413862,tf-idf
eclipse,nn,21,0.5069396086195023,tf-idf
eclipse,nn,22,0.4986438932939947,tf-idf
eclipse,nn,23,0.5354852381640418,tf-idf
eclipse,nn,24,0.5289564137650439,tf-idf
eclipse,nn,25,0.513129749318477,tf-idf
eclipse,nn,26,0.5251668672721304,tf-idf
eclipse,nn,27,0.5234159779614325,tf-idf
eclipse,nn,28,0.5309562211981567,tf-idf
eclipse,nn,29,0.5194280266189383,tf-idf
eclipse,nn,30,0.5392582923832924,tf-idf
eclipse,nn,31,0.5338911426639621,tf-idf
eclipse,nn,32,0.5345151419225493,tf-idf
eclipse,nn,33,0.518587146561138,tf-idf
eclipse,nn,34,0.5293600099893383,tf-idf
eclipse,nn,35,0.5345124048145419,tf-idf
eclipse,nn,36,0.5309173905284912,tf-idf
eclipse,nn,37,0.5269578032560722,tf-idf
eclipse,nn,38,0.5430434991127524,tf-idf
eclipse,nn,39,0.5402432473910375,tf-idf
eclipse,nn,40,0.5416462183628654,tf-idf
eclipse,nn,41,0.5411508165225745,tf-idf
eclipse,nn,42,0.5312958905162803,tf-idf
eclipse,nn,43,0.5215067691392494,tf-idf
eclipse,nn,44,0.5125008872339977,tf-idf
eclipse,nn,45,0.546535407542124,tf-idf
eclipse,nn,46,0.5316194755691256,tf-idf
eclipse,nn,47,0.5193162196385404,tf-idf
eclipse,nn,48,0.5142675139681955,tf-idf
eclipse,nn,49,0.5286836878616044,tf-idf
