bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-17608,91,N,Y,gcc,knn
GCC-17631,11,N,N,gcc,knn
GCC-17635,56,N,N,gcc,knn
GCC-17651,69,N,Y,gcc,knn
GCC-17703,14,N,Y,gcc,knn
GCC-17741,760,Y,N,gcc,knn
GCC-17774,4,N,Y,gcc,knn
GCC-17806,4,N,Y,gcc,knn
GCC-17832,22,N,Y,gcc,knn
GCC-17851,7,N,Y,gcc,knn
GCC-17871,161,N,N,gcc,knn
GCC-1790,30,N,Y,gcc,knn
GCC-17925,7,N,Y,gcc,knn
GCC-1805,93,N,N,gcc,knn
GCC-18135,3673,Y,Y,gcc,knn
GCC-18137,32,N,Y,gcc,knn
GCC-1814,32,N,Y,gcc,knn
GCC-18143,16,N,Y,gcc,knn
GCC-18160,2,N,N,gcc,knn
GCC-18162,0,N,N,gcc,knn
GCC-18182,625,Y,Y,gcc,knn
GCC-18198,1,N,N,gcc,knn
GCC-1825,39,N,Y,gcc,knn
GCC-18259,501,Y,N,gcc,knn
GCC-18294,25,N,Y,gcc,knn
GCC-18326,7,N,N,gcc,knn
GCC-18336,22,N,N,gcc,knn
GCC-18347,7,N,Y,gcc,knn
GCC-18391,0,N,Y,gcc,knn
GCC-18406,5,N,N,gcc,knn
GCC-18444,10,N,Y,gcc,knn
GCC-18537,481,Y,N,gcc,knn
GCC-18565,71,N,Y,gcc,knn
GCC-18596,30,N,N,gcc,knn
GCC-18615,57,N,N,gcc,knn
GCC-1862,15,N,Y,gcc,knn
GCC-1864,2,N,Y,gcc,knn
GCC-18664,11,N,N,gcc,knn
GCC-18685,1,N,Y,gcc,knn
GCC-18707,18,N,Y,gcc,knn
GCC-18740,551,Y,N,gcc,knn
GCC-18741,2,N,N,gcc,knn
GCC-1879,13,N,Y,gcc,knn
GCC-18869,5,N,N,gcc,knn
GCC-18902,77,N,Y,gcc,knn
GCC-18904,0,N,Y,gcc,knn
GCC-18912,5,N,Y,gcc,knn
GCC-18951,1,N,Y,gcc,knn
GCC-18986,2574,Y,N,gcc,knn
GCC-190,700,Y,N,gcc,knn
GCC-19022,28,N,N,gcc,knn
GCC-19090,29,N,Y,gcc,knn
GCC-19093,0,N,Y,gcc,knn
GCC-19115,1349,Y,Y,gcc,knn
GCC-19219,699,Y,Y,gcc,knn
GCC-19227,332,N,Y,gcc,knn
GCC-19244,3,N,Y,gcc,knn
GCC-19271,152,N,Y,gcc,knn
GCC-19278,354,N,Y,gcc,knn
GCC-1929,69,N,Y,gcc,knn
GCC-19293,21,N,Y,gcc,knn
GCC-19302,46,N,Y,gcc,knn
GCC-19326,5,N,N,gcc,knn
GCC-19357,8,N,Y,gcc,knn
GCC-19370,145,N,N,gcc,knn
GCC-1939,70,N,N,gcc,knn
GCC-19410,688,Y,Y,gcc,knn
GCC-19458,0,N,N,gcc,knn
GCC-19464,8,N,Y,gcc,knn
GCC-19481,231,N,Y,gcc,knn
GCC-19537,75,N,N,gcc,knn
GCC-19584,2,N,Y,gcc,knn
GCC-19607,194,N,N,gcc,knn
GCC-19608,136,N,Y,gcc,knn
GCC-19628,399,Y,Y,gcc,knn
GCC-19654,601,Y,N,gcc,knn
GCC-19684,978,Y,N,gcc,knn
GCC-1969,91,N,N,gcc,knn
GCC-1975,121,N,Y,gcc,knn
GCC-19835,223,N,Y,gcc,knn
GCC-19883,12,N,Y,gcc,knn
GCC-19890,45,N,N,gcc,knn
GCC-1991,374,Y,N,gcc,knn
GCC-1992,179,N,N,gcc,knn
GCC-1997,119,N,Y,gcc,knn
GCC-20,424,Y,Y,gcc,knn
GCC-2007,0,N,Y,gcc,knn
GCC-20091,3,N,N,gcc,knn
GCC-20101,7,N,N,gcc,knn
GCC-20124,18,N,N,gcc,knn
GCC-20160,7,N,Y,gcc,knn
GCC-2019,990,Y,Y,gcc,knn
GCC-20206,2,N,N,gcc,knn
GCC-20216,4,N,Y,gcc,knn
GCC-20293,687,Y,Y,gcc,knn
GCC-20303,530,Y,N,gcc,knn
GCC-20373,845,Y,Y,gcc,knn
GCC-20385,4522,Y,Y,gcc,knn
GCC-20396,160,N,N,gcc,knn
GCC-20412,0,N,N,gcc,knn
GCC-20447,24,N,Y,gcc,knn
GCC-2047,202,N,N,gcc,knn
GCC-20480,1,N,Y,gcc,knn
GCC-20493,3,N,Y,gcc,knn
GCC-20511,0,N,Y,gcc,knn
GCC-20548,1691,Y,Y,gcc,knn
GCC-20598,13,N,N,gcc,knn
GCC-2061,774,Y,N,gcc,knn
GCC-20653,110,N,Y,gcc,knn
GCC-20663,139,N,N,gcc,knn
GCC-20695,595,Y,N,gcc,knn
GCC-2073,247,N,Y,gcc,knn
GCC-20820,0,N,Y,gcc,knn
GCC-20844,464,Y,N,gcc,knn
