bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
EVOLUTION-218296,31,N,Y,gnome,nb
EVOLUTION-218348,207,N,Y,gnome,nb
EVOLUTION-218373,210,N,Y,gnome,nb
EVOLUTION-218740,42,N,Y,gnome,nb
EVOLUTION-219073,126,N,N,gnome,nb
EVOLUTION-219118,1023,Y,N,gnome,nb
EVOLUTION-219624,1,N,N,gnome,nb
EVOLUTION-219847,251,N,Y,gnome,nb
EVOLUTION-221257,2,N,N,gnome,nb
EVOLUTION-221318,743,Y,N,gnome,nb
EVOLUTION-221471,0,N,Y,gnome,nb
EVOLUTION-221653,720,Y,Y,gnome,nb
EVOLUTION-221888,0,N,Y,gnome,nb
EVOLUTION-223037,63,N,N,gnome,nb
EVOLUTION-223246,476,Y,Y,gnome,nb
EVOLUTION-223571,50,N,Y,gnome,nb
EVOLUTION-224162,0,N,Y,gnome,nb
EVOLUTION-224517,635,Y,N,gnome,nb
EVOLUTION-225135,325,N,N,gnome,nb
EVOLUTION-225959,910,Y,N,gnome,nb
EVOLUTION-226814,17,N,N,gnome,nb
EVOLUTION-228626,552,Y,Y,gnome,nb
EVOLUTION-229121,209,N,Y,gnome,nb
EVOLUTION-229595,7,N,N,gnome,nb
EVOLUTION-229693,220,N,N,gnome,nb
EVOLUTION-229996,2,N,N,gnome,nb
EVOLUTION-231752,3,N,Y,gnome,nb
EVOLUTION-231772,6,N,Y,gnome,nb
EVOLUTION-231844,300,N,Y,gnome,nb
EVOLUTION-231993,418,Y,N,gnome,nb
EVOLUTION-232194,590,Y,Y,gnome,nb
EVOLUTION-234085,132,N,Y,gnome,nb
EVOLUTION-234200,433,Y,N,gnome,nb
EVOLUTION-234780,573,Y,Y,gnome,nb
EVOLUTION-235564,392,Y,N,gnome,nb
EVOLUTION-235643,0,N,Y,gnome,nb
EVOLUTION-236140,619,Y,N,gnome,nb
EVOLUTION-236920,37,N,Y,gnome,nb
EVOLUTION-237367,50,N,Y,gnome,nb
EVOLUTION-239258,550,Y,Y,gnome,nb
EVOLUTION-240536,8,N,N,gnome,nb
EVOLUTION-241141,419,Y,N,gnome,nb
EVOLUTION-241280,44,N,Y,gnome,nb
EVOLUTION-243103,4,N,Y,gnome,nb
EVOLUTION-243356,722,Y,N,gnome,nb
EVOLUTION-243409,1,N,Y,gnome,nb
EVOLUTION-243808,98,N,Y,gnome,nb
EVOLUTION-244033,796,Y,N,gnome,nb
EVOLUTION-244065,108,N,N,gnome,nb
EVOLUTION-244235,0,N,Y,gnome,nb
EVOLUTION-245333,141,N,N,gnome,nb
EVOLUTION-245589,3,N,Y,gnome,nb
EVOLUTION-245908,78,N,N,gnome,nb
EVOLUTION-246632,535,Y,Y,gnome,nb
EVOLUTION-246775,7,N,N,gnome,nb
EVOLUTION-247699,724,Y,Y,gnome,nb
EVOLUTION-248418,251,N,Y,gnome,nb
EVOLUTION-248599,292,N,N,gnome,nb
EVOLUTION-249902,43,N,N,gnome,nb
EVOLUTION-250861,20,N,N,gnome,nb
EVOLUTION-251399,3,N,Y,gnome,nb
EVOLUTION-252192,53,N,N,gnome,nb
EVOLUTION-252312,40,N,Y,gnome,nb
EVOLUTION-253268,1,N,Y,gnome,nb
EVOLUTION-253339,172,N,N,gnome,nb
EVOLUTION-253687,1,N,Y,gnome,nb
EVOLUTION-253876,24,N,Y,gnome,nb
EVOLUTION-254844,0,N,Y,gnome,nb
EVOLUTION-255007,0,N,Y,gnome,nb
EVOLUTION-255735,0,N,N,gnome,nb
EVOLUTION-256251,162,N,N,gnome,nb
EVOLUTION-256519,0,N,Y,gnome,nb
EVOLUTION-256538,1,N,Y,gnome,nb
EVOLUTION-256746,80,N,N,gnome,nb
EVOLUTION-256904,3437,Y,N,gnome,nb
EVOLUTION-257122,34,N,N,gnome,nb
EVOLUTION-257288,24,N,Y,gnome,nb
EVOLUTION-257404,53,N,Y,gnome,nb
EVOLUTION-257818,28,N,Y,gnome,nb
EVOLUTION-258015,30,N,N,gnome,nb
EVOLUTION-259042,0,N,Y,gnome,nb
EVOLUTION-260260,5,N,Y,gnome,nb
EVOLUTION-260515,81,N,N,gnome,nb
EVOLUTION-261299,4,N,Y,gnome,nb
EVOLUTION-261737,555,Y,N,gnome,nb
EVOLUTION-263268,1569,Y,Y,gnome,nb
EVOLUTION-267612,309,N,Y,gnome,nb
EVOLUTION-269593,1,N,Y,gnome,nb
EVOLUTION-271270,214,N,N,gnome,nb
EVOLUTION-271429,22,N,N,gnome,nb
EVOLUTION-271847,0,N,Y,gnome,nb
EVOLUTION-271924,5,N,Y,gnome,nb
EVOLUTION-272434,18,N,N,gnome,nb
EVOLUTION-272525,11,N,Y,gnome,nb
EVOLUTION-272527,1168,Y,N,gnome,nb
EVOLUTION-273602,301,N,Y,gnome,nb
EVOLUTION-274117,1516,Y,Y,gnome,nb
EVOLUTION-301270,8,N,N,gnome,nb
EVOLUTION-304318,99,N,Y,gnome,nb
EVOLUTION-306808,54,N,Y,gnome,nb
EVOLUTION-307410,822,Y,N,gnome,nb
EVOLUTION-308512,45,N,N,gnome,nb
EVOLUTION-311474,195,N,N,gnome,nb
EVOLUTION-313120,167,N,N,gnome,nb
EVOLUTION-314467,1023,Y,N,gnome,nb
EVOLUTION-318604,755,Y,N,gnome,nb
EVOLUTION-319083,1,N,N,gnome,nb
EVOLUTION-319394,0,N,N,gnome,nb
EVOLUTION-320736,2,N,Y,gnome,nb
EVOLUTION-321640,7,N,N,gnome,nb
EVOLUTION-322105,535,Y,Y,gnome,nb
EVOLUTION-323125,17,N,N,gnome,nb
EVOLUTION-324525,1,N,N,gnome,nb
EVOLUTION-326149,873,Y,N,gnome,nb
EVOLUTION-328151,20,N,N,gnome,nb
EVOLUTION-329551,28,N,Y,gnome,nb
EVOLUTION-330448,26,N,Y,gnome,nb
EVOLUTION-330728,1734,Y,Y,gnome,nb
EVOLUTION-333688,3,N,Y,gnome,nb
EVOLUTION-334124,3,N,Y,gnome,nb
EVOLUTION-335400,80,N,N,gnome,nb
EVOLUTION-339626,3,N,N,gnome,nb
EVOLUTION-339629,1224,Y,N,gnome,nb
EVOLUTION-341521,0,N,N,gnome,nb
EVOLUTION-341525,3,N,Y,gnome,nb
EVOLUTION-346438,1534,Y,Y,gnome,nb
EVOLUTION-346613,2,N,N,gnome,nb
EVOLUTION-348269,253,N,Y,gnome,nb
EVOLUTION-349520,2141,Y,N,gnome,nb
EVOLUTION-350884,7,N,N,gnome,nb
EVOLUTION-350901,10,N,Y,gnome,nb
EVOLUTION-352358,370,Y,N,gnome,nb
EVOLUTION-380025,615,Y,Y,gnome,nb
EVOLUTION-388110,0,N,Y,gnome,nb
EVOLUTION-399374,56,N,N,gnome,nb
EVOLUTION-401539,67,N,Y,gnome,nb
EVOLUTION-402925,178,N,Y,gnome,nb
EVOLUTION-417000,388,Y,Y,gnome,nb
EVOLUTION-420973,307,N,Y,gnome,nb
EVOLUTION-428384,479,Y,N,gnome,nb
EVOLUTION-439951,2264,Y,N,gnome,nb
EVOLUTION-447742,0,N,N,gnome,nb
EVOLUTION-449520,848,Y,Y,gnome,nb
EVOLUTION-457257,0,N,Y,gnome,nb
EVOLUTION-457914,308,N,N,gnome,nb
EVOLUTION-458828,987,Y,N,gnome,nb
EVOLUTION-459030,8,N,N,gnome,nb
EVOLUTION-461757,69,N,N,gnome,nb
EVOLUTION-461918,17,N,N,gnome,nb
EVOLUTION-464106,10,N,Y,gnome,nb
EVOLUTION-466754,383,Y,N,gnome,nb
EVOLUTION-466796,10,N,Y,gnome,nb
EVOLUTION-471795,1632,Y,Y,gnome,nb
EVOLUTION-473903,28,N,N,gnome,nb
EVOLUTION-482603,16,N,N,gnome,nb
EVOLUTION-484793,182,N,Y,gnome,nb
EVOLUTION-490464,80,N,N,gnome,nb
EVOLUTION-497810,106,N,N,gnome,nb
EVOLUTION-499643,176,N,Y,gnome,nb
EVOLUTION-501298,409,Y,Y,gnome,nb
EVOLUTION-502913,141,N,Y,gnome,nb
EVOLUTION-504051,16,N,N,gnome,nb
EVOLUTION-510642,222,N,N,gnome,nb
EVOLUTION-518506,86,N,N,gnome,nb
EVOLUTION-519292,166,N,Y,gnome,nb
EVOLUTION-523327,161,N,Y,gnome,nb
EVOLUTION-523335,575,Y,Y,gnome,nb
EVOLUTION-524323,0,N,N,gnome,nb
EVOLUTION-529460,100,N,Y,gnome,nb
EVOLUTION-583191,221,N,N,gnome,nb
EVOLUTION-DATA-SERVER-214520,130,N,N,gnome,nb
EVOLUTION-DATA-SERVER-253129,17,N,Y,gnome,nb
EVOLUTION-DATA-SERVER-271116,18,N,Y,gnome,nb
EVOLUTION-DATA-SERVER-271180,66,N,N,gnome,nb
EVOLUTION-DATA-SERVER-309538,184,N,N,gnome,nb
EVOLUTION-DATA-SERVER-312457,6,N,Y,gnome,nb
EVOLUTION-DATA-SERVER-312462,40,N,Y,gnome,nb
EVOLUTION-DATA-SERVER-313091,0,N,N,gnome,nb
EVOLUTION-DATA-SERVER-319592,24,N,N,gnome,nb
EVOLUTION-DATA-SERVER-342162,26,N,N,gnome,nb
EVOLUTION-DATA-SERVER-384044,108,N,N,gnome,nb
EVOLUTION-DATA-SERVER-422652,0,N,N,gnome,nb
EVOLUTION-DATA-SERVER-423382,23,N,N,gnome,nb
EVOLUTION-DATA-SERVER-441497,853,Y,N,gnome,nb
EVOLUTION-DATA-SERVER-506457,5,N,Y,gnome,nb
EVOLUTION-DATA-SERVER-525485,0,N,N,gnome,nb
EVOLUTION-DATA-SERVER-699597,524,Y,N,gnome,nb
F-SPOT-149806,164,N,Y,gnome,nb
F-SPOT-319038,45,N,N,gnome,nb
F-SPOT-325366,1665,Y,N,gnome,nb
F-SPOT-332257,3,N,Y,gnome,nb
F-SPOT-335385,1,N,Y,gnome,nb
F-SPOT-397045,0,N,Y,gnome,nb
F-SPOT-399705,173,N,N,gnome,nb
F-SPOT-402849,1268,Y,Y,gnome,nb
F-SPOT-427535,1,N,N,gnome,nb
F-SPOT-441401,305,N,N,gnome,nb
F-SPOT-512389,2,N,Y,gnome,nb
F-SPOT-524996,0,N,Y,gnome,nb
F-SPOT-525246,833,Y,N,gnome,nb
F-SPOT-622117,68,N,Y,gnome,nb
FILE-ROLLER-101480,182,N,N,gnome,nb
FILE-ROLLER-124875,368,Y,Y,gnome,nb
FILE-ROLLER-125844,6,N,Y,gnome,nb
FILE-ROLLER-312243,1,N,Y,gnome,nb
FILE-ROLLER-315069,102,N,N,gnome,nb
FILE-ROLLER-412335,1,N,N,gnome,nb
GAL-200591,2,N,N,gnome,nb
GAL-201700,48,N,N,gnome,nb
GAL-204162,384,Y,N,gnome,nb
GAL-204234,292,N,Y,gnome,nb
GAL-208343,5,N,Y,gnome,nb
GAL-213251,0,N,N,gnome,nb
GAL-230532,505,Y,Y,gnome,nb
GAL-237018,272,N,Y,gnome,nb
GAL-241056,6,N,N,gnome,nb
GALEON-126407,1,N,N,gnome,nb
GALEON-135108,1,N,Y,gnome,nb
GALEON-144067,38,N,N,gnome,nb
GALEON-148222,2,N,N,gnome,nb
GALEON-304223,1371,Y,Y,gnome,nb
GALEON-305731,30,N,N,gnome,nb
GALEON-309161,15,N,N,gnome,nb
GALEON-50402,13,N,N,gnome,nb
GALEON-57062,38,N,N,gnome,nb
GALEON-58443,73,N,N,gnome,nb
GALEON-60300,3,N,Y,gnome,nb
GALEON-61648,12,N,N,gnome,nb
GALEON-62302,18,N,Y,gnome,nb
GALEON-66150,44,N,N,gnome,nb
GALEON-66798,4,N,N,gnome,nb
GALEON-69383,4,N,Y,gnome,nb
GALEON-74084,9,N,N,gnome,nb
GALEON-75693,101,N,N,gnome,nb
GALEON-81945,8,N,N,gnome,nb
GALEON-84812,0,N,N,gnome,nb
GALEON-87315,485,Y,N,gnome,nb
GAMIN-161383,148,N,Y,gnome,nb
GARNOME-134793,214,N,N,gnome,nb
GARNOME-326560,64,N,N,gnome,nb
GAZPACHO-167464,25,N,N,gnome,nb
GAZPACHO-170317,0,N,Y,gnome,nb
GAZPACHO-172282,137,N,N,gnome,nb
GAZPACHO-317269,984,Y,N,gnome,nb
GAZPACHO-329916,2,N,N,gnome,nb
GAZPACHO-341426,5,N,N,gnome,nb
GCONF-115515,125,N,Y,gnome,nb
GCONF-56408,115,N,Y,gnome,nb
GCONF-90496,1,N,N,gnome,nb
GCONF-EDITOR-128272,51,N,N,gnome,nb
