tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
942,40,34,906,Fold1.Rep09,0.9614984391259105,0.9638297872340426,0.9592668024439919,0.9615482948390173,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
944,38,15,926,Fold2.Rep09,0.9724388975559022,0.9840595111583422,0.9613034623217923,0.9726814867400673,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
944,38,35,906,Fold3.Rep09,0.9620384815392615,0.9628055260361318,0.9613034623217923,0.962054494178962,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
942,40,30,911,Fold4.Rep09,0.9635985439417577,0.9681190223166843,0.9592668024439919,0.9636929123803382,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
939,43,30,911,Fold5.Rep09,0.9620384815392615,0.9681190223166843,0.9562118126272913,0.9621654174719878,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
935,47,34,907,Fold1.Rep10,0.9578783151326054,0.9638682252922423,0.9521384928716904,0.9580033590819663,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
946,36,43,898,Fold2.Rep10,0.9589183567342694,0.9543039319872476,0.9633401221995926,0.9588220270934201,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
952,30,26,915,Fold3.Rep10,0.9708788351534061,0.9723698193411264,0.9694501018329938,0.9709099605870601,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
952,30,26,914,Fold4.Rep10,0.9708636836628513,0.9723404255319149,0.9694501018329938,0.9708952636824544,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
953,29,37,904,Fold5.Rep10,0.9656786271450858,0.9606801275239107,0.9704684317718941,0.9655742796479024,freedesktop,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1205,43,47,1173,Fold1.Rep01,0.9635332252836305,0.9614754098360656,0.9655448717948718,0.9635101408154687,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1193,54,43,1177,Fold2.Rep01,0.960680989055533,0.9647540983606557,0.9566960705693665,0.960725084465011,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1208,40,38,1182,Fold3.Rep01,0.9683954619124797,0.9688524590163935,0.967948717948718,0.9684005884825557,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1203,45,47,1173,Fold4.Rep01,0.9627228525121556,0.9614754098360656,0.9639423076923077,0.9627088587641867,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1199,48,44,1176,Fold5.Rep01,0.9627077421970004,0.9639344262295082,0.9615076182838813,0.9627210222566948,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1198,50,59,1161,Fold1.Rep02,0.9558346839546191,0.9516393442622951,0.9599358974358975,0.9557876208490963,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1198,50,52,1168,Fold2.Rep02,0.9586709886547812,0.9573770491803278,0.9599358974358975,0.9586564733081127,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1205,42,43,1177,Fold3.Rep02,0.9655451965950548,0.9647540983606557,0.9663191659983962,0.965536632179526,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1216,31,54,1166,Fold4.Rep02,0.9655451965950548,0.9557377049180328,0.97514033680834,0.9654390208631864,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1199,49,45,1175,Fold5.Rep02,0.9619124797406807,0.9631147540983607,0.9607371794871795,0.9619259667927701,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1199,49,43,1177,Fold1.Rep03,0.9627228525121556,0.9647540983606557,0.9607371794871795,0.9627456389239176,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1207,40,41,1179,Fold2.Rep03,0.9671665991082287,0.9663934426229508,0.9679230152365678,0.9671582289297593,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1209,38,54,1166,Fold3.Rep03,0.9627077421970004,0.9557377049180328,0.9695268644747393,0.9626322846963861,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1199,49,63,1157,Fold4.Rep03,0.9546191247974068,0.9483606557377049,0.9607371794871795,0.9545489176124422,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1200,48,41,1179,Fold5.Rep03,0.9639384116693679,0.9663934426229508,0.9615384615384616,0.9639659520807062,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1203,45,43,1177,Fold1.Rep04,0.9643435980551054,0.9647540983606557,0.9639423076923077,0.9643482030264817,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1206,41,48,1172,Fold2.Rep04,0.9639237940818808,0.9606557377049181,0.967121090617482,0.9638884141612001,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1205,43,57,1163,Fold3.Rep04,0.9594813614262561,0.9532786885245902,0.9655448717948718,0.959411780159731,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1198,49,56,1164,Fold4.Rep04,0.9574381840291852,0.9540983606557377,0.9607056936647955,0.9574020271602666,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1196,52,44,1176,Fold5.Rep04,0.9611021069692058,0.9639344262295082,0.9583333333333334,0.9611338797814208,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1209,39,39,1181,Fold1.Rep05,0.9683954619124797,0.9680327868852459,0.96875,0.9683913934426229,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1201,46,60,1160,Fold2.Rep05,0.9570328334008917,0.9508196721311475,0.9631114675220529,0.9569655698266002,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
1199,49,56,1164,Fold3.Rep05,0.9574554294975689,0.9540983606557377,0.9607371794871795,0.9574177700714586,gcc,svm,smote,repeatedcv5x10,Accuracy,150,long_description,365,sigma,0.03125,C,32,144,1
