bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
FREEDESKTOP.ORG-12498,75,N,Y,freedesktop,knn
FREEDESKTOP.ORG-12602,54,N,N,freedesktop,knn
FREEDESKTOP.ORG-12829,4,N,N,freedesktop,knn
FREEDESKTOP.ORG-13488,44,N,Y,freedesktop,knn
FREEDESKTOP.ORG-14201,159,N,Y,freedesktop,knn
FREEDESKTOP.ORG-1486,40,N,Y,freedesktop,knn
FREEDESKTOP.ORG-15288,1,N,N,freedesktop,knn
FREEDESKTOP.ORG-16044,1,N,N,freedesktop,knn
FREEDESKTOP.ORG-16256,0,N,N,freedesktop,knn
FREEDESKTOP.ORG-17378,0,N,Y,freedesktop,knn
FREEDESKTOP.ORG-17541,4,N,Y,freedesktop,knn
FREEDESKTOP.ORG-17961,1,N,N,freedesktop,knn
FREEDESKTOP.ORG-19067,25,N,Y,freedesktop,knn
FREEDESKTOP.ORG-1919,0,N,N,freedesktop,knn
FREEDESKTOP.ORG-19850,107,N,Y,freedesktop,knn
FREEDESKTOP.ORG-21364,94,N,Y,freedesktop,knn
FREEDESKTOP.ORG-21799,65,N,Y,freedesktop,knn
FREEDESKTOP.ORG-2212,17,N,Y,freedesktop,knn
FREEDESKTOP.ORG-23519,85,N,Y,freedesktop,knn
FREEDESKTOP.ORG-23565,166,N,N,freedesktop,knn
FREEDESKTOP.ORG-25234,50,N,N,freedesktop,knn
FREEDESKTOP.ORG-259,754,Y,N,freedesktop,knn
FREEDESKTOP.ORG-27389,13,N,N,freedesktop,knn
FREEDESKTOP.ORG-29027,2,N,N,freedesktop,knn
FREEDESKTOP.ORG-30697,20,N,N,freedesktop,knn
FREEDESKTOP.ORG-31903,167,N,Y,freedesktop,knn
FREEDESKTOP.ORG-34255,180,N,Y,freedesktop,knn
FREEDESKTOP.ORG-34550,21,N,N,freedesktop,knn
FREEDESKTOP.ORG-35429,283,N,N,freedesktop,knn
FREEDESKTOP.ORG-3618,3,N,N,freedesktop,knn
FREEDESKTOP.ORG-41240,16,N,Y,freedesktop,knn
FREEDESKTOP.ORG-41956,198,N,N,freedesktop,knn
FREEDESKTOP.ORG-42108,1,N,N,freedesktop,knn
FREEDESKTOP.ORG-44500,46,N,N,freedesktop,knn
FREEDESKTOP.ORG-44520,34,N,N,freedesktop,knn
FREEDESKTOP.ORG-4516,63,N,N,freedesktop,knn
FREEDESKTOP.ORG-4613,0,N,N,freedesktop,knn
FREEDESKTOP.ORG-47831,22,N,N,freedesktop,knn
FREEDESKTOP.ORG-48208,1,N,Y,freedesktop,knn
FREEDESKTOP.ORG-4879,8,N,Y,freedesktop,knn
FREEDESKTOP.ORG-51155,4,N,Y,freedesktop,knn
FREEDESKTOP.ORG-54829,7,N,Y,freedesktop,knn
FREEDESKTOP.ORG-56052,41,N,N,freedesktop,knn
FREEDESKTOP.ORG-62412,2,N,N,freedesktop,knn
FREEDESKTOP.ORG-6287,2,N,N,freedesktop,knn
FREEDESKTOP.ORG-63084,89,N,N,freedesktop,knn
FREEDESKTOP.ORG-70984,23,N,N,freedesktop,knn
FREEDESKTOP.ORG-74749,3,N,Y,freedesktop,knn
FREEDESKTOP.ORG-7806,2,N,N,freedesktop,knn
FREEDESKTOP.ORG-78759,3,N,N,freedesktop,knn
FREEDESKTOP.ORG-7980,21,N,Y,freedesktop,knn
FREEDESKTOP.ORG-81418,18,N,N,freedesktop,knn
FREEDESKTOP.ORG-83466,379,Y,Y,freedesktop,knn
FREEDESKTOP.ORG-84312,358,N,Y,freedesktop,knn
FREEDESKTOP.ORG-8456,20,N,N,freedesktop,knn
FREEDESKTOP.ORG-85336,0,N,Y,freedesktop,knn
FREEDESKTOP.ORG-87168,1,N,Y,freedesktop,knn
FREEDESKTOP.ORG-8825,47,N,N,freedesktop,knn
FREEDESKTOP.ORG-8979,0,N,Y,freedesktop,knn
FREEDESKTOP.ORG-90420,129,N,Y,freedesktop,knn
FREEDESKTOP.ORG-90834,107,N,Y,freedesktop,knn
FREEDESKTOP.ORG-90849,106,N,N,freedesktop,knn
FREEDESKTOP.ORG-91515,49,N,Y,freedesktop,knn
FREEDESKTOP.ORG-9291,6,N,Y,freedesktop,knn
FREEDESKTOP.ORG-96241,18,N,N,freedesktop,knn
FREEDESKTOP.ORG-96404,8,N,Y,freedesktop,knn
FREEDESKTOP.ORG-99305,60,N,N,freedesktop,knn
FREEDESKTOP.ORG-99615,0,N,N,freedesktop,knn
FREETYPE-7486,880,Y,Y,freedesktop,knn
FRIBIDI-83894,82,N,N,freedesktop,knn
GALAGO-5505,8,N,N,freedesktop,knn
GEOCLUE-27895,146,N,N,freedesktop,knn
GEOCLUE-76268,4,N,Y,freedesktop,knn
GEOCLUE-93008,0,N,N,freedesktop,knn
GSTREAMER_SDK-62697,17,N,N,freedesktop,knn
GSTREAMER-15373,231,N,N,freedesktop,knn
GSTREAMER-16107,1,N,N,freedesktop,knn
GSTREAMER-25077,1,N,Y,freedesktop,knn
GTK-QT_ENGINE-2405,0,N,Y,freedesktop,knn
GTK-QT_ENGINE-2414,108,N,Y,freedesktop,knn
HAL-10053,377,Y,Y,freedesktop,knn
HAL-10230,3,N,Y,freedesktop,knn
HAL-11221,57,N,Y,freedesktop,knn
HAL-14537,245,N,Y,freedesktop,knn
HAL-14808,3,N,N,freedesktop,knn
HAL-15335,890,Y,Y,freedesktop,knn
HAL-15346,384,Y,N,freedesktop,knn
HAL-19961,1,N,Y,freedesktop,knn
HAL-21603,9,N,N,freedesktop,knn
HAL-23097,5,N,Y,freedesktop,knn
HAL-25888,0,N,Y,freedesktop,knn
HAL-3157,461,Y,Y,freedesktop,knn
HAL-4944,0,N,N,freedesktop,knn
HAL-8657,506,Y,N,freedesktop,knn
HAL-9702,60,N,Y,freedesktop,knn
HARFBUZZ-23976,1,N,Y,freedesktop,knn
HARFBUZZ-30319,266,N,N,freedesktop,knn
HARFBUZZ-31174,74,N,Y,freedesktop,knn
HARFBUZZ-31992,608,Y,Y,freedesktop,knn
HARFBUZZ-31993,608,Y,Y,freedesktop,knn
HARFBUZZ-54322,0,N,N,freedesktop,knn
HARFBUZZ-58714,299,N,Y,freedesktop,knn
HARFBUZZ-63107,0,N,N,freedesktop,knn
HARFBUZZ-65544,2,N,Y,freedesktop,knn
HARFBUZZ-82306,0,N,Y,freedesktop,knn
HARFBUZZ-84491,16,N,N,freedesktop,knn
KMSCON-68934,0,N,N,freedesktop,knn
LDTP-16202,25,N,Y,freedesktop,knn
LIBATASMART-24951,43,N,N,freedesktop,knn
LIBBSD-34511,103,N,N,freedesktop,knn
LIBCANBERRA-20926,21,N,N,freedesktop,knn
LIBEVDEV-94527,32,N,N,freedesktop,knn
LIBFPRINT-105429,76,N,Y,freedesktop,knn
LIBFPRINT-37574,461,Y,N,freedesktop,knn
LIBFPRINT-75111,1,N,N,freedesktop,knn
LIBOIL-10247,158,N,Y,freedesktop,knn
LIBOIL-19672,267,N,Y,freedesktop,knn
