bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
ECF-232047,1,N,N,eclipse,knn
ECF-260979,91,N,N,eclipse,knn
ECF-298962,580,Y,N,eclipse,knn
ECF-342356,1,N,N,eclipse,knn
ECF-420112,1,N,N,eclipse,knn
ECF-432778,1,N,Y,eclipse,knn
ECLIPSELINK-218386,0,N,Y,eclipse,knn
ECLIPSELINK-221530,0,N,N,eclipse,knn
ECLIPSELINK-237295,25,N,N,eclipse,knn
ECLIPSELINK-240718,0,N,N,eclipse,knn
ECLIPSELINK-261663,567,Y,Y,eclipse,knn
ECLIPSELINK-269258,257,N,N,eclipse,knn
ECLIPSELINK-270827,54,N,N,eclipse,knn
ECLIPSELINK-272161,8,N,Y,eclipse,knn
ECLIPSELINK-283092,113,N,N,eclipse,knn
ECLIPSELINK-286324,122,N,N,eclipse,knn
ECLIPSELINK-295487,21,N,N,eclipse,knn
ECLIPSELINK-296289,7,N,Y,eclipse,knn
ECLIPSELINK-297080,164,N,Y,eclipse,knn
ECLIPSELINK-300886,0,N,Y,eclipse,knn
ECLIPSELINK-301266,187,N,Y,eclipse,knn
ECLIPSELINK-306081,9,N,N,eclipse,knn
ECLIPSELINK-312952,3,N,Y,eclipse,knn
ECLIPSELINK-327699,0,N,Y,eclipse,knn
ECLIPSELINK-330968,1,N,N,eclipse,knn
ECLIPSELINK-331906,0,N,Y,eclipse,knn
ECLIPSELINK-338457,2,N,Y,eclipse,knn
ECLIPSELINK-343632,80,N,Y,eclipse,knn
ECLIPSELINK-352017,34,N,Y,eclipse,knn
ECLIPSELINK-368053,3,N,N,eclipse,knn
ECLIPSELINK-371102,0,N,Y,eclipse,knn
ECLIPSELINK-379028,7,N,Y,eclipse,knn
ECLIPSELINK-389841,23,N,N,eclipse,knn
ECLIPSELINK-394015,3,N,Y,eclipse,knn
ECLIPSELINK-397090,10,N,N,eclipse,knn
ECLIPSELINK-403058,0,N,Y,eclipse,knn
ECLIPSELINK-404697,1,N,N,eclipse,knn
ECLIPSELINK-406193,24,N,Y,eclipse,knn
ECLIPSELINK-407928,64,N,N,eclipse,knn
ECLIPSELINK-458204,10,N,N,eclipse,knn
ECLIPSELINK-500139,37,N,Y,eclipse,knn
ECLIPSELINK-529270,167,N,Y,eclipse,knn
ECORETOOLS-215698,32,N,N,eclipse,knn
ECORETOOLS-297650,141,N,N,eclipse,knn
ECORETOOLS-479393,0,N,N,eclipse,knn
ECP-377561,8,N,Y,eclipse,knn
ECP-394412,21,N,N,eclipse,knn
