bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-5839,663,Y,N,winehq,nb
WINE-5979,7,N,N,winehq,nb
WINE-5990,1,N,N,winehq,nb
WINE-5996,511,Y,Y,winehq,nb
WINE-6056,200,N,N,winehq,nb
WINE-6306,328,N,N,winehq,nb
WINE-6452,14,N,N,winehq,nb
WINE-6453,774,Y,N,winehq,nb
WINE-6714,47,N,N,winehq,nb
WINE-6885,108,N,N,winehq,nb
WINE-7169,393,Y,N,winehq,nb
WINE-7409,330,N,N,winehq,nb
WINE-7451,647,Y,N,winehq,nb
WINE-7883,34,N,Y,winehq,nb
WINE-8026,138,N,N,winehq,nb
WINE-808,1090,Y,N,winehq,nb
WINE-8289,82,N,N,winehq,nb
WINE-8290,798,Y,N,winehq,nb
WINE-8491,361,N,N,winehq,nb
WINE-859,524,Y,N,winehq,nb
WINE-8776,266,N,N,winehq,nb
WINE-9055,6,N,N,winehq,nb
WINE-9292,96,N,N,winehq,nb
WINE-9330,1,N,N,winehq,nb
WINE-9396,2387,Y,N,winehq,nb
WINE-9561,285,N,N,winehq,nb
WINE-9670,316,N,N,winehq,nb
WINEHQ.ORG-2100,30,N,N,winehq,nb
WINEHQ_APPS_DATABASE-10153,2,N,N,winehq,nb
WINEHQ_APPS_DATABASE-10681,0,N,N,winehq,nb
WINEHQ_APPS_DATABASE-19377,2888,Y,N,winehq,nb
WINEHQ_APPS_DATABASE-30820,23,N,N,winehq,nb
WINEHQ_BUGZILLA-11871,22,N,Y,winehq,nb
WINEHQ_BUGZILLA-3441,675,Y,N,winehq,nb
