tn,fn,fp,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,hyper1,value1,hyper2,value2,hyper3,value3,seed,row
250,405,18,34,Fold10,0.4016973125884017,0.0774487471526196,0.9328358208955224,0.505142284024071,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
250,405,18,34,Fold10,0.4016973125884017,0.0774487471526196,0.9328358208955224,0.505142284024071,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
250,405,18,34,Fold10,0.4016973125884017,0.0774487471526196,0.9328358208955224,0.505142284024071,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
250,405,18,34,Fold10,0.4016973125884017,0.0774487471526196,0.9328358208955224,0.505142284024071,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
250,405,18,34,Fold10,0.4016973125884017,0.0774487471526196,0.9328358208955224,0.505142284024071,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
250,405,18,34,Fold10,0.4016973125884017,0.0774487471526196,0.9328358208955224,0.505142284024071,eclipse,nb,unbalanced,cv10,Accuracy,100,long_description,fL,0,usekernel,1,adjust,4,3581,4
462,193,107,519,Fold01,0.765807962529274,0.7289325842696629,0.81195079086116,0.7704416875654114,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,144,5
450,205,99,527,Fold02,0.7626854020296643,0.7199453551912568,0.819672131147541,0.769808743169399,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,144,5
449,206,113,514,Fold03,0.751170046801872,0.7138888888888889,0.798932384341637,0.756410636615263,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,144,5
443,212,114,512,Fold04,0.7455113192818111,0.7071823204419889,0.7953321364452424,0.7512572284436156,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,144,5
467,187,111,516,Fold05,0.7673692427790788,0.7339971550497866,0.8079584775086506,0.7709778162792186,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,144,5
441,214,113,513,Fold06,0.7447306791569087,0.7056396148555708,0.796028880866426,0.7508342478609984,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,144,5
427,227,130,496,Fold07,0.72109375,0.686030428769018,0.7666068222621185,0.7263186255155683,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,144,5
432,223,117,509,Fold08,0.7345823575331772,0.6953551912568307,0.7868852459016393,0.7411202185792349,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,144,5
481,174,98,529,Fold09,0.7878315132605305,0.7524893314366998,0.8307426597582038,0.7916159955974518,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,144,5
456,198,116,511,Fold10,0.7548790007806401,0.7207334273624824,0.7972027972027972,0.7589681122826397,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,144,5
474,181,93,533,Fold01,0.7861046057767369,0.7464985994397759,0.8359788359788359,0.7912387177093059,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,283,5
445,210,92,534,Fold02,0.7642466822794691,0.717741935483871,0.8286778398510242,0.7732098876674476,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,283,5
473,182,120,507,Fold03,0.7644305772230889,0.7358490566037735,0.7976391231028668,0.7667440898533202,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,283,5
443,212,108,519,Fold04,0.750390015600624,0.7099863201094391,0.8039927404718693,0.7569895302906542,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,283,5
461,194,109,517,Fold05,0.7634660421545667,0.7271448663853727,0.8087719298245614,0.767958398104967,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,283,5
448,206,104,523,Fold06,0.7580015612802498,0.7174211248285323,0.8115942028985508,0.7645076638635415,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,283,5
437,217,103,523,Fold07,0.75,0.7067567567567568,0.8092592592592592,0.758008008008008,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,283,5
464,191,109,518,Fold08,0.765990639625585,0.7306064880112835,0.8097731239092496,0.7701898059602665,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,283,5
462,193,89,537,Fold09,0.7798594847775175,0.7356164383561644,0.838475499092559,0.7870459687243617,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,283,5
459,195,105,521,Fold10,0.765625,0.7276536312849162,0.8138297872340425,0.7707417092594794,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,283,5
457,198,131,495,Fold01,0.7431693989071039,0.7142857142857143,0.7772108843537415,0.745748299319728,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,1087,5
452,203,115,511,Fold02,0.7517564402810304,0.7156862745098039,0.7971781305114638,0.7564322025106338,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,1087,5
433,222,125,501,Fold03,0.7291178766588603,0.6929460580912863,0.7759856630824373,0.7344658605868618,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,1087,5
453,202,132,495,Fold04,0.7394695787831513,0.7101865136298422,0.7743589743589744,0.7422727439944083,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,1087,5
459,195,109,518,Fold05,0.7626854020296643,0.726507713884993,0.8080985915492958,0.7673031527171443,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,1087,5
426,229,119,507,Fold06,0.7283372365339579,0.688858695652174,0.781651376146789,0.7352550358994815,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,1087,5
447,207,105,521,Fold07,0.75625,0.7156593406593407,0.8097826086956522,0.7627209746774964,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,1087,5
441,214,104,523,Fold08,0.7519500780031201,0.7096336499321574,0.8091743119266055,0.7594039809293814,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,1087,5
443,212,88,538,Fold09,0.765807962529274,0.7173333333333334,0.8342749529190208,0.7758041431261771,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,1087,5
446,208,116,511,Fold10,0.747072599531616,0.7107093184979137,0.7935943060498221,0.752151812273868,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,1087,5
444,210,102,524,Fold01,0.75625,0.7138964577656676,0.8131868131868132,0.7635416354762403,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,2293,5
447,207,85,541,Fold02,0.771875,0.7232620320855615,0.8402255639097744,0.781743797997668,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,2293,5
448,206,80,546,Fold03,0.7765625,0.726063829787234,0.8484848484848485,0.7872743391360413,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,2293,5
439,216,103,524,Fold04,0.751170046801872,0.7081081081081081,0.8099630996309963,0.7590356038695523,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,2293,5
445,210,97,529,Fold05,0.760343481654957,0.7158322056833559,0.8210332103321033,0.7684327080077296,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,2293,5
453,202,107,520,Fold06,0.7589703588143526,0.7202216066481995,0.8089285714285714,0.7645750890383854,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,2293,5
454,201,104,523,Fold07,0.7620904836193447,0.7223756906077348,0.8136200716845878,0.7679978811461613,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,2293,5
431,224,92,534,Fold08,0.7533177205308352,0.7044854881266491,0.8240917782026769,0.764288633164663,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,2293,5
463,192,101,526,Fold09,0.7714508580343213,0.7325905292479109,0.8209219858156028,0.7767562575317568,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,2293,5
448,207,110,516,Fold10,0.7525370804059328,0.7136929460580913,0.8028673835125448,0.7582801647853181,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,2293,5
459,195,115,512,Fold01,0.7580015612802498,0.7241867043847242,0.7996515679442509,0.7619191361644875,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,3581,5
440,215,115,511,Fold02,0.7423887587822015,0.7038567493112947,0.7927927927927928,0.7483247710520438,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,3581,5
448,207,97,529,Fold03,0.7626854020296643,0.71875,0.8220183486238533,0.7703841743119266,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,3581,5
453,202,103,523,Fold04,0.7619047619047619,0.7213793103448276,0.814748201438849,0.7680637558918383,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,3581,5
429,225,102,524,Fold05,0.74453125,0.6995994659546061,0.807909604519774,0.75375453523719,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,3581,5
435,220,121,505,Fold06,0.7338017174082748,0.696551724137931,0.7823741007194245,0.7394629124286778,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,3581,5
429,225,132,495,Fold07,0.7213114754098361,0.6875,0.7647058823529411,0.7261029411764706,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,3581,5
461,194,104,523,Fold08,0.7675507020280812,0.7294281729428173,0.815929203539823,0.7726786882413201,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,3581,5
462,193,105,522,Fold09,0.7675507020280812,0.73006993006993,0.8148148148148148,0.7724423724423723,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,3581,5
456,199,106,520,Fold10,0.7619047619047619,0.7232267037552156,0.8113879003558719,0.7673073020555438,eclipse,nn,smote,cv10,Accuracy,100,long_description,size,20,decay,0.5,NA,0,3581,5
655,0,52,0,Fold01,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,144,6
655,0,52,0,Fold02,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,144,6
655,0,53,0,Fold03,0.9251412429378532,0,0.9251412429378532,0.4625706214689266,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,144,6
655,0,52,0,Fold04,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,144,6
653,1,52,0,Fold05,0.9249291784702549,0,0.926241134751773,0.4631205673758865,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,144,6
655,0,52,0,Fold06,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,144,6
654,0,52,0,Fold07,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,144,6
655,0,52,0,Fold08,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,144,6
655,0,53,0,Fold09,0.9251412429378532,0,0.9251412429378532,0.4625706214689266,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,144,6
654,0,52,0,Fold10,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,144,6
655,0,52,0,Fold01,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,283,6
655,0,52,0,Fold02,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,283,6
655,0,53,0,Fold03,0.9251412429378532,0,0.9251412429378532,0.4625706214689266,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,283,6
655,0,53,0,Fold04,0.9251412429378532,0,0.9251412429378532,0.4625706214689266,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,283,6
655,0,52,0,Fold05,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,283,6
654,0,52,0,Fold06,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,283,6
654,0,52,0,Fold07,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,283,6
655,0,52,0,Fold08,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,283,6
655,0,52,0,Fold09,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,283,6
654,0,52,0,Fold10,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,283,6
655,0,52,0,Fold01,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,1087,6
655,0,52,0,Fold02,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,1087,6
655,0,52,0,Fold03,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,1087,6
655,0,52,0,Fold04,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,1087,6
654,0,52,0,Fold05,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,1087,6
655,0,52,0,Fold06,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,1087,6
654,0,52,0,Fold07,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,1087,6
655,0,53,0,Fold08,0.9251412429378532,0,0.9251412429378532,0.4625706214689266,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,1087,6
655,0,52,0,Fold09,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,1087,6
654,0,53,0,Fold10,0.925035360678925,0,0.925035360678925,0.4625176803394625,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,1087,6
654,0,52,0,Fold01,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,2293,6
654,0,52,0,Fold02,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,2293,6
654,0,52,0,Fold03,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,2293,6
655,0,52,0,Fold04,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,2293,6
655,0,52,0,Fold05,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,2293,6
654,1,53,0,Fold06,0.923728813559322,0,0.925035360678925,0.4625176803394625,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,2293,6
655,0,53,0,Fold07,0.9251412429378532,0,0.9251412429378532,0.4625706214689266,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,2293,6
655,0,52,0,Fold08,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,2293,6
655,0,52,0,Fold09,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,2293,6
655,0,52,0,Fold10,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,2293,6
654,0,52,0,Fold01,0.9263456090651558,0,0.9263456090651558,0.4631728045325779,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,3581,6
655,0,52,0,Fold02,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,3581,6
655,0,52,0,Fold03,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,3581,6
655,0,52,0,Fold04,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,3581,6
653,1,52,0,Fold05,0.9249291784702549,0,0.926241134751773,0.4631205673758865,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,3581,6
655,0,52,0,Fold06,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,3581,6
654,0,53,0,Fold07,0.925035360678925,0,0.925035360678925,0.4625176803394625,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,3581,6
655,0,53,0,Fold08,0.9251412429378532,0,0.9251412429378532,0.4625706214689266,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,3581,6
655,0,52,0,Fold09,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,3581,6
655,0,52,0,Fold10,0.9264497878359265,0,0.9264497878359265,0.46322489391796323,eclipse,nn,unbalanced,cv10,Accuracy,100,long_description,size,10,decay,0.5,NA,0,3581,6
626,29,36,590,Fold01,0.9492583918813428,0.9531502423263328,0.945619335347432,0.9493847888368825,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,144,7
632,23,25,601,Fold02,0.9625292740046838,0.9631410256410257,0.9619482496194824,0.962544637630254,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,144,7
626,29,24,603,Fold03,0.9586583463338534,0.9541139240506329,0.963076923076923,0.9585954235637779,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,144,7
624,31,34,592,Fold04,0.9492583918813428,0.9502407704654896,0.9483282674772037,0.9492845189713466,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,144,7
620,34,25,602,Fold05,0.9539422326307572,0.9465408805031447,0.9612403100775194,0.953890595290332,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,144,7
623,32,23,603,Fold06,0.9570647931303669,0.9496062992125984,0.9643962848297214,0.9570012920211599,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,144,7
630,24,31,595,Fold07,0.95703125,0.9612277867528272,0.9531013615733737,0.9571645741631004,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,144,7
627,28,24,602,Fold08,0.9594067135050741,0.9555555555555556,0.9631336405529954,0.9593445980542755,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,144,7
628,27,23,604,Fold09,0.9609984399375975,0.9572107765451664,0.9646697388632872,0.9609402577042268,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,144,7
628,26,32,595,Fold10,0.9547228727556596,0.9581320450885669,0.9515151515151515,0.9548235983018591,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,144,7
621,34,27,599,Fold01,0.9523809523809523,0.9462875197472354,0.9583333333333334,0.9523104265402844,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,283,7
626,29,27,599,Fold02,0.9562841530054644,0.9538216560509554,0.9586523736600306,0.9562370148554931,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,283,7
635,20,23,604,Fold03,0.9664586583463338,0.967948717948718,0.9650455927051672,0.9664971553269426,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,283,7
629,26,29,598,Fold04,0.9570982839313572,0.9583333333333334,0.9559270516717325,0.957130192502533,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,283,7
634,21,23,603,Fold05,0.9656518345042935,0.9663461538461539,0.9649923896499238,0.9656692717480388,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,283,7
625,29,27,600,Fold06,0.9562841530054644,0.9538950715421304,0.9585889570552147,0.9562420142986725,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,283,7
626,28,20,606,Fold07,0.9625,0.9558359621451105,0.9690402476780186,0.9624381049115645,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,283,7
626,29,35,592,Fold08,0.9500780031201248,0.9533011272141707,0.9470499243570348,0.9501755257856028,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,283,7
623,32,30,596,Fold09,0.9516003122560499,0.9490445859872612,0.9540581929555896,0.9515513894714254,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,283,7
621,33,23,603,Fold10,0.95625,0.9481132075471698,0.9642857142857143,0.956199460916442,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,283,7
631,24,31,595,Fold01,0.9570647931303669,0.9612277867528272,0.9531722054380665,0.9571999960954468,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,1087,7
629,26,23,603,Fold02,0.9617486338797814,0.958664546899841,0.9647239263803681,0.9616942366401046,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,1087,7
626,29,23,603,Fold03,0.9594067135050741,0.9541139240506329,0.9645608628659477,0.9593373934582903,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,1087,7
627,28,25,602,Fold04,0.9586583463338534,0.9555555555555556,0.9616564417177914,0.9586059986366735,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,1087,7
623,31,24,603,Fold05,0.9570647931303669,0.9511041009463722,0.9629057187017002,0.9570049098240362,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,1087,7
638,17,24,602,Fold06,0.9679937548790007,0.9725363489499192,0.9637462235649547,0.968141286257437,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,1087,7
620,34,28,598,Fold07,0.9515625,0.9462025316455697,0.9567901234567902,0.9514963275511799,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,1087,7
629,26,25,602,Fold08,0.9602184087363494,0.9585987261146497,0.9617737003058104,0.9601862132102301,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,1087,7
625,30,35,591,Fold09,0.9492583918813428,0.9516908212560387,0.946969696969697,0.9493302591128678,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,1087,7
612,42,28,599,Fold10,0.9453551912568307,0.9344773790951638,0.95625,0.9453636895475819,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,1087,7
624,30,24,602,Fold01,0.9578125,0.9525316455696202,0.9629629629629629,0.9577473042662916,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,2293,7
628,26,21,605,Fold02,0.96328125,0.9587955625990491,0.9676425269645609,0.963219044781805,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,2293,7
631,23,24,602,Fold03,0.96328125,0.9632,0.9633587786259542,0.9632793893129771,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,2293,7
625,30,29,598,Fold04,0.9539781591263651,0.9522292993630573,0.9556574923547401,0.9539433958588988,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,2293,7
626,29,21,605,Fold05,0.960967993754879,0.9542586750788643,0.9675425038639877,0.960900589471426,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,2293,7
628,27,19,608,Fold06,0.9641185647425897,0.9574803149606299,0.9706336939721792,0.9640570044664045,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,2293,7
631,24,35,592,Fold07,0.9539781591263651,0.961038961038961,0.9474474474474475,0.9542432042432043,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,2293,7
629,26,29,597,Fold08,0.9570647931303669,0.9582664526484751,0.9559270516717325,0.9570967521601038,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,2293,7
632,23,31,596,Fold09,0.9578783151326054,0.962843295638126,0.9532428355957768,0.9580430656169514,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,2293,7
627,28,25,601,Fold10,0.9586260733801717,0.9554848966613673,0.9616564417177914,0.9585706691895793,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,2293,7
617,37,31,596,Fold01,0.9469164715066355,0.9415481832543444,0.9521604938271605,0.9468543385407524,eclipse,rf,smote,cv10,Accuracy,100,long_description,mtry,25,NA,0,NA,0,3581,7
