tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
4,333,0,318,Fold2.Rep1,0.4916030534351145,1,0.011869436201780416,0.5059347181008902,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
4,333,0,318,Fold2.Rep1,0.4916030534351145,1,0.011869436201780416,0.5059347181008902,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
4,333,0,318,Fold2.Rep1,0.4916030534351145,1,0.011869436201780416,0.5059347181008902,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
4,333,0,318,Fold2.Rep1,0.4916030534351145,1,0.011869436201780416,0.5059347181008902,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
4,333,0,318,Fold2.Rep1,0.4916030534351145,1,0.011869436201780416,0.5059347181008902,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
4,333,0,318,Fold2.Rep1,0.4916030534351145,1,0.011869436201780416,0.5059347181008902,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
0,0,0,0,Fold2.Rep1,NA,0,0,0,eclipse,nb,smote,repeatedcv5x2,Accuracy,100,long_description,365,fL,5,usekernel,FALSE,144,1
