bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-20221,604,Y,Y,winehq,nb
WINE-20234,540,Y,N,winehq,nb
WINE-20239,696,Y,Y,winehq,nb
WINE-20253,3,N,N,winehq,nb
WINE-2033,2,N,N,winehq,nb
WINE-20368,5,N,N,winehq,nb
WINE-20387,1611,Y,Y,winehq,nb
WINE-20443,298,N,N,winehq,nb
WINE-20479,72,N,N,winehq,nb
WINE-20509,542,Y,N,winehq,nb
WINE-20533,191,N,Y,winehq,nb
WINE-20539,7,N,Y,winehq,nb
WINE-20554,714,Y,N,winehq,nb
WINE-20666,212,N,Y,winehq,nb
WINE-20727,25,N,N,winehq,nb
WINE-20736,17,N,Y,winehq,nb
WINE-20776,3288,Y,N,winehq,nb
WINE-20785,1603,Y,N,winehq,nb
WINE-20786,149,N,N,winehq,nb
WINE-20850,14,N,N,winehq,nb
WINE-20896,2234,Y,N,winehq,nb
WINE-20913,4,N,N,winehq,nb
WINE-2094,606,Y,N,winehq,nb
WINE-20961,3165,Y,N,winehq,nb
WINE-20963,3,N,Y,winehq,nb
WINE-20998,486,Y,N,winehq,nb
WINE-21000,2121,Y,N,winehq,nb
WINE-21045,1,N,N,winehq,nb
WINE-21092,8,N,N,winehq,nb
WINE-21124,160,N,N,winehq,nb
WINE-21177,1495,Y,N,winehq,nb
WINE-2118,1,N,N,winehq,nb
WINE-21192,287,N,Y,winehq,nb
WINE-21283,1140,Y,N,winehq,nb
WINE-21293,774,Y,N,winehq,nb
WINE-2130,593,Y,N,winehq,nb
WINE-21310,97,N,N,winehq,nb
WINE-21327,1841,Y,N,winehq,nb
WINE-2137,89,N,N,winehq,nb
WINE-21381,1007,Y,N,winehq,nb
WINE-21399,17,N,Y,winehq,nb
WINE-21463,786,Y,N,winehq,nb
WINE-21475,2236,Y,N,winehq,nb
WINE-21496,934,Y,Y,winehq,nb
WINE-21530,3019,Y,N,winehq,nb
WINE-2154,360,N,Y,winehq,nb
WINE-21545,868,Y,N,winehq,nb
WINE-21568,198,N,N,winehq,nb
WINE-21581,37,N,N,winehq,nb
WINE-2163,163,N,N,winehq,nb
WINE-21631,13,N,N,winehq,nb
WINE-21651,264,N,N,winehq,nb
WINE-21667,1,N,N,winehq,nb
WINE-21690,409,Y,N,winehq,nb
WINE-21738,388,Y,N,winehq,nb
WINE-2177,803,Y,Y,winehq,nb
WINE-21808,1323,Y,N,winehq,nb
WINE-2181,2011,Y,N,winehq,nb
WINE-21820,1,N,Y,winehq,nb
WINE-21822,576,Y,N,winehq,nb
WINE-21828,476,Y,Y,winehq,nb
WINE-21844,108,N,N,winehq,nb
WINE-21869,21,N,N,winehq,nb
WINE-21878,628,Y,N,winehq,nb
WINE-21885,583,Y,N,winehq,nb
WINE-21911,1,N,N,winehq,nb
WINE-21985,2339,Y,Y,winehq,nb
WINE-22065,958,Y,N,winehq,nb
WINE-22071,890,Y,N,winehq,nb
WINE-22085,1918,Y,Y,winehq,nb
WINE-22089,1442,Y,Y,winehq,nb
WINE-22114,50,N,N,winehq,nb
WINE-2212,514,Y,N,winehq,nb
WINE-2217,512,Y,N,winehq,nb
WINE-22175,741,Y,N,winehq,nb
WINE-22206,1954,Y,N,winehq,nb
WINE-22214,709,Y,N,winehq,nb
WINE-22220,2561,Y,Y,winehq,nb
WINE-22226,32,N,N,winehq,nb
WINE-2223,1044,Y,N,winehq,nb
WINE-22280,1149,Y,N,winehq,nb
WINE-22290,43,N,N,winehq,nb
WINE-22330,290,N,N,winehq,nb
WINE-22346,58,N,Y,winehq,nb
WINE-22353,31,N,N,winehq,nb
WINE-22409,0,N,N,winehq,nb
WINE-22414,684,Y,Y,winehq,nb
WINE-22429,71,N,Y,winehq,nb
WINE-2244,496,Y,N,winehq,nb
WINE-22449,1,N,N,winehq,nb
WINE-22533,2148,Y,N,winehq,nb
WINE-22543,9,N,N,winehq,nb
WINE-22550,24,N,N,winehq,nb
WINE-22575,23,N,N,winehq,nb
WINE-2260,496,Y,N,winehq,nb
WINE-22624,6,N,N,winehq,nb
WINE-22657,8,N,N,winehq,nb
WINE-22666,5,N,N,winehq,nb
WINE-22684,40,N,N,winehq,nb
WINE-22685,43,N,N,winehq,nb
WINE-22691,2020,Y,N,winehq,nb
WINE-22709,6,N,N,winehq,nb
WINE-2274,482,Y,N,winehq,nb
WINE-22789,723,Y,Y,winehq,nb
WINE-2280,1452,Y,N,winehq,nb
WINE-22819,2221,Y,N,winehq,nb
WINE-22865,1233,Y,N,winehq,nb
WINE-22929,868,Y,N,winehq,nb
WINE-22936,746,Y,N,winehq,nb
WINE-22946,10,N,N,winehq,nb
WINE-22948,418,Y,N,winehq,nb
WINE-22957,153,N,N,winehq,nb
WINE-22958,81,N,N,winehq,nb
WINE-22963,164,N,N,winehq,nb
WINE-23033,2810,Y,Y,winehq,nb
WINE-2304,35,N,N,winehq,nb
WINE-23054,8,N,N,winehq,nb
WINE-23061,348,N,N,winehq,nb
WINE-2309,436,Y,Y,winehq,nb
WINE-23107,1,N,Y,winehq,nb
WINE-23126,74,N,Y,winehq,nb
WINE-23220,1458,Y,N,winehq,nb
WINE-23223,214,N,Y,winehq,nb
WINE-23306,4,N,N,winehq,nb
WINE-2340,91,N,Y,winehq,nb
WINE-23407,1859,Y,N,winehq,nb
WINE-23410,385,Y,N,winehq,nb
WINE-2342,829,Y,Y,winehq,nb
WINE-23453,78,N,Y,winehq,nb
WINE-23472,1258,Y,N,winehq,nb
WINE-23487,3002,Y,N,winehq,nb
WINE-23538,15,N,Y,winehq,nb
WINE-2355,451,Y,N,winehq,nb
WINE-23577,1330,Y,Y,winehq,nb
WINE-23586,51,N,N,winehq,nb
WINE-23622,246,N,N,winehq,nb
WINE-23757,2850,Y,N,winehq,nb
WINE-23759,626,Y,N,winehq,nb
WINE-23762,1,N,N,winehq,nb
WINE-23788,4,N,N,winehq,nb
WINE-23870,375,Y,Y,winehq,nb
WINE-23872,130,N,Y,winehq,nb
WINE-23905,452,Y,N,winehq,nb
WINE-23912,551,Y,N,winehq,nb
WINE-23936,42,N,N,winehq,nb
WINE-23956,233,N,Y,winehq,nb
WINE-23997,1756,Y,N,winehq,nb
WINE-24020,835,Y,N,winehq,nb
WINE-24024,430,Y,N,winehq,nb
WINE-2409,424,Y,N,winehq,nb
WINE-2410,211,N,N,winehq,nb
WINE-24122,3,N,N,winehq,nb
WINE-24189,5,N,N,winehq,nb
WINE-2420,420,Y,N,winehq,nb
WINE-24208,1913,Y,N,winehq,nb
WINE-24217,492,Y,Y,winehq,nb
WINE-24242,36,N,N,winehq,nb
WINE-24270,2,N,N,winehq,nb
WINE-24275,87,N,N,winehq,nb
WINE-2429,409,Y,N,winehq,nb
WINE-24299,1730,Y,N,winehq,nb
WINE-24323,105,N,N,winehq,nb
WINE-24325,929,Y,N,winehq,nb
WINE-2434,692,Y,N,winehq,nb
WINE-24384,1605,Y,N,winehq,nb
WINE-24388,1904,Y,N,winehq,nb
WINE-2442,406,Y,Y,winehq,nb
WINE-24421,2025,Y,Y,winehq,nb
WINE-24491,834,Y,Y,winehq,nb
WINE-24496,1,N,N,winehq,nb
WINE-24519,2215,Y,N,winehq,nb
WINE-24527,3,N,N,winehq,nb
WINE-2453,287,N,N,winehq,nb
WINE-24556,11,N,N,winehq,nb
WINE-24557,773,Y,N,winehq,nb
WINE-24659,489,Y,N,winehq,nb
WINE-24674,2870,Y,Y,winehq,nb
WINE-24683,236,N,Y,winehq,nb
WINE-24707,732,Y,N,winehq,nb
WINE-24732,258,N,N,winehq,nb
WINE-24800,91,N,N,winehq,nb
WINE-24854,193,N,N,winehq,nb
WINE-2486,383,Y,N,winehq,nb
WINE-24916,2024,Y,N,winehq,nb
WINE-24974,96,N,N,winehq,nb
WINE-25062,9,N,N,winehq,nb
WINE-25066,2924,Y,N,winehq,nb
WINE-2508,1140,Y,N,winehq,nb
WINE-25121,1,N,N,winehq,nb
WINE-25131,0,N,N,winehq,nb
WINE-25141,4,N,N,winehq,nb
WINE-25153,463,Y,Y,winehq,nb
WINE-25157,171,N,N,winehq,nb
WINE-25176,938,Y,N,winehq,nb
WINE-25196,11,N,N,winehq,nb
WINE-25212,1008,Y,N,winehq,nb
WINE-25268,60,N,N,winehq,nb
WINE-25285,1,N,N,winehq,nb
WINE-25294,1,N,N,winehq,nb
WINE-25322,2,N,N,winehq,nb
WINE-25339,1,N,N,winehq,nb
WINE-2538,1378,Y,N,winehq,nb
WINE-25418,1415,Y,N,winehq,nb
WINE-25433,1414,Y,Y,winehq,nb
WINE-25477,192,N,N,winehq,nb
WINE-25494,364,N,N,winehq,nb
WINE-25514,1406,Y,N,winehq,nb
WINE-25516,2225,Y,N,winehq,nb
WINE-25576,787,Y,Y,winehq,nb
WINE-2559,0,N,N,winehq,nb
WINE-25605,915,Y,N,winehq,nb
WINE-25608,188,N,N,winehq,nb
WINE-25612,393,Y,N,winehq,nb
WINE-25618,374,Y,Y,winehq,nb
WINE-25638,1390,Y,N,winehq,nb
WINE-25660,358,N,N,winehq,nb
WINE-25686,12,N,N,winehq,nb
WINE-25714,263,N,N,winehq,nb
WINE-25754,973,Y,Y,winehq,nb
WINE-25775,1309,Y,Y,winehq,nb
WINE-25789,2,N,N,winehq,nb
WINE-25827,71,N,N,winehq,nb
WINE-25907,159,N,Y,winehq,nb
WINE-2592,1128,Y,N,winehq,nb
WINE-25926,2,N,N,winehq,nb
WINE-25929,271,N,N,winehq,nb
WINE-25963,329,N,N,winehq,nb
WINE-25979,893,Y,N,winehq,nb
WINE-26,1155,Y,Y,winehq,nb
WINE-2605,1334,Y,Y,winehq,nb
WINE-26050,595,Y,N,winehq,nb
WINE-26069,593,Y,N,winehq,nb
WINE-26079,314,N,N,winehq,nb
WINE-26113,560,Y,N,winehq,nb
WINE-26120,590,Y,N,winehq,nb
WINE-26129,590,Y,N,winehq,nb
WINE-2623,950,Y,N,winehq,nb
WINE-26254,904,Y,N,winehq,nb
WINE-26305,3,N,N,winehq,nb
WINE-26315,578,Y,Y,winehq,nb
WINE-26339,1102,Y,N,winehq,nb
WINE-26345,1678,Y,N,winehq,nb
WINE-26365,1983,Y,Y,winehq,nb
WINE-26417,362,N,N,winehq,nb
WINE-26569,1245,Y,N,winehq,nb
WINE-26572,208,N,N,winehq,nb
WINE-26597,229,N,N,winehq,nb
WINE-26643,207,N,N,winehq,nb
WINE-26646,817,Y,N,winehq,nb
WINE-26689,0,N,N,winehq,nb
WINE-26696,444,Y,N,winehq,nb
WINE-26713,1100,Y,N,winehq,nb
WINE-26784,1415,Y,N,winehq,nb
WINE-26816,176,N,N,winehq,nb
WINE-26824,225,N,N,winehq,nb
WINE-26841,90,N,N,winehq,nb
WINE-26853,782,Y,N,winehq,nb
WINE-26869,68,N,N,winehq,nb
WINE-2689,345,N,N,winehq,nb
WINE-2690,281,N,N,winehq,nb
WINE-26942,1798,Y,N,winehq,nb
WINE-26945,18,N,N,winehq,nb
WINE-26951,1188,Y,N,winehq,nb
WINE-2698,10,N,Y,winehq,nb
WINE-26980,11,N,N,winehq,nb
WINE-26992,12,N,N,winehq,nb
WINE-27054,131,N,N,winehq,nb
WINE-27056,547,Y,N,winehq,nb
WINE-27087,74,N,N,winehq,nb
WINE-27107,12,N,N,winehq,nb
WINE-27115,266,N,N,winehq,nb
WINE-27132,1,N,N,winehq,nb
WINE-27136,13,N,N,winehq,nb
WINE-27142,42,N,N,winehq,nb
WINE-27184,228,N,Y,winehq,nb
WINE-27189,477,Y,N,winehq,nb
