tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
594,388,253,688,Fold5.Rep05,0.6666666666666666,0.7311370882040382,0.604887983706721,0.6680125359553797,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
593,389,251,689,Fold1.Rep06,0.6670135275754423,0.7329787234042553,0.6038696537678208,0.668424188586038,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
590,392,268,673,Fold2.Rep06,0.656786271450858,0.7151965993623804,0.6008146639511202,0.6580056316567503,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
605,377,271,670,Fold3.Rep06,0.6630265210608425,0.7120085015940489,0.6160896130346232,0.66404905731433606,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
624,358,264,677,Fold4.Rep06,0.6765470618824753,0.7194473963868225,0.6354378818737271,0.6774426391302748,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
603,379,245,696,Fold5.Rep06,0.6755070202808112,0.7396386822529224,0.6140529531568228,0.6768458177048726,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
591,391,232,709,Fold1.Rep07,0.6760270410816432,0.7534537725823592,0.6018329938900203,0.6776433832361898,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
599,383,282,659,Fold2.Rep07,0.6541861674466979,0.7003188097768331,0.609979633401222,0.6551492215890276,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
596,386,258,683,Fold3.Rep07,0.6651066042641706,0.7258235919234857,0.6069246435845214,0.6663741177540035,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
605,377,271,669,Fold4.Rep07,0.6628511966701353,0.7117021276595744,0.6160896130346232,0.6638958703470987,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
596,386,242,699,Fold5.Rep07,0.6734269370774831,0.742826780021254,0.6069246435845214,0.6748757118028876,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
577,405,277,664,Fold1.Rep08,0.6453458138325533,0.7056323060573858,0.5875763747454175,0.6466043404014017,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
596,386,230,711,Fold2.Rep08,0.6796671866874675,0.7555791710945803,0.6069246435845214,0.6812519073395509,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
609,373,204,737,Fold3.Rep08,0.6999479979199168,0.7832093517534537,0.620162932790224,0.7016861422718389,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
589,393,268,672,Fold4.Rep08,0.6560874089490114,0.7148936170212766,0.59979633401222,0.6573449755167483,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
612,370,292,649,Fold5.Rep08,0.655746229849194,0.6896918172157279,0.6232179226069247,0.6564548699113263,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
613,369,234,706,Fold1.Rep09,0.686264308012487,0.7510638297872341,0.6242362525458248,0.6876500411665294,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
574,408,228,713,Fold2.Rep09,0.6692667706708268,0.7577045696068013,0.5845213849287169,0.6711129772677591,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
606,376,252,689,Fold3.Rep09,0.6734269370774831,0.7321997874601488,0.6171079429735234,0.6746538652168361,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
608,374,249,692,Fold4.Rep09,0.6760270410816432,0.7353878852284803,0.6191446028513238,0.677266244039902,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
574,408,265,676,Fold5.Rep09,0.6500260010400416,0.718384697130712,0.5845213849287169,0.6514530410297144,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
578,404,259,682,Fold1.Rep10,0.6552262090483619,0.7247608926673751,0.5885947046843177,0.6566777986758464,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
588,394,240,701,Fold2.Rep10,0.6703068122724909,0.7449521785334751,0.5987780040733197,0.6718650913033974,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
584,398,246,695,Fold3.Rep10,0.6651066042641706,0.7385759829968119,0.594704684317719,0.6666403336572655,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
601,381,257,683,Fold4.Rep10,0.668054110301769,0.7265957446808511,0.6120162932790224,0.6693060189799367,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
629,353,267,674,Fold5.Rep10,0.6775871034841394,0.7162592986184909,0.6405295315682281,0.6783944150933595,freedesktop,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
732,516,383,837,Fold1.Rep01,0.6357374392220422,0.6860655737704918,0.5865384615384616,0.6363020176544767,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
700,547,385,835,Fold2.Rep01,0.6222132144304824,0.6844262295081968,0.5613472333600642,0.6228867314341304,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
740,508,392,828,Fold3.Rep01,0.6353322528363047,0.6786885245901639,0.592948717948718,0.635818621269441,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
705,543,386,834,Fold4.Rep01,0.623581847649919,0.6836065573770492,0.5649038461538461,0.6242552017654477,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
721,526,382,838,Fold5.Rep01,0.6319416295095257,0.6868852459016394,0.5781876503608661,0.6325364481312528,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
719,529,374,846,Fold1.Rep02,0.6341166936790924,0.6934426229508197,0.5761217948717948,0.6347822089113073,gcc,nn,smote,repeatedcv5x10,Accuracy,150,long_description,365,size,20,decay,0.5,144,1
