bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
CDT-324806,0,N,N,eclipse,nb
CDT-326725,0,N,Y,eclipse,nb
CDT-326878,111,N,N,eclipse,nb
CDT-331790,45,N,N,eclipse,nb
CDT-338683,11,N,N,eclipse,nb
CDT-342683,2,N,N,eclipse,nb
CDT-345965,0,N,N,eclipse,nb
CDT-359905,0,N,N,eclipse,nb
CDT-36794,1,N,Y,eclipse,nb
CDT-368597,111,N,Y,eclipse,nb
CDT-36909,11,N,N,eclipse,nb
CDT-371054,55,N,N,eclipse,nb
CDT-378578,5,N,N,eclipse,nb
CDT-39087,12,N,N,eclipse,nb
CDT-39552,19,N,N,eclipse,nb
CDT-398332,0,N,N,eclipse,nb
CDT-399829,18,N,Y,eclipse,nb
CDT-403406,2,N,N,eclipse,nb
CDT-409697,1,N,Y,eclipse,nb
CDT-431622,0,N,N,eclipse,nb
CDT-434150,0,N,Y,eclipse,nb
CDT-434558,209,N,Y,eclipse,nb
CDT-436909,2,N,Y,eclipse,nb
CDT-43901,423,Y,N,eclipse,nb
CDT-442754,87,N,Y,eclipse,nb
CDT-44335,181,N,N,eclipse,nb
CDT-45763,488,Y,N,eclipse,nb
CDT-475581,536,Y,Y,eclipse,nb
CDT-47595,0,N,N,eclipse,nb
CDT-479638,98,N,N,eclipse,nb
CDT-48860,126,N,N,eclipse,nb
CDT-490359,672,Y,N,eclipse,nb
CDT-490415,104,N,Y,eclipse,nb
CDT-514423,61,N,N,eclipse,nb
CDT-518937,90,N,Y,eclipse,nb
CDT-52238,2,N,Y,eclipse,nb
CDT-58481,1,N,N,eclipse,nb
CDT-60299,190,N,Y,eclipse,nb
CDT-64181,336,N,Y,eclipse,nb
CDT-65564,0,N,N,eclipse,nb
CDT-68623,13,N,N,eclipse,nb
CDT-70937,129,N,Y,eclipse,nb
CDT-72818,12,N,N,eclipse,nb
CDT-75685,0,N,Y,eclipse,nb
CDT-77389,4,N,Y,eclipse,nb
CDT-78308,0,N,Y,eclipse,nb
CDT-78889,1290,Y,Y,eclipse,nb
CDT-82858,4,N,Y,eclipse,nb
