bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
CLOUD_SERVICES-492248,110,N,Y,mozilla,knn
CLOUD_SERVICES-506141,0,N,Y,mozilla,knn
CLOUD_SERVICES-773512,6,N,Y,mozilla,knn
COMMUNITY_BUILDING-538271,171,N,N,mozilla,knn
CORE_GRAVEYARD-101996,1565,Y,Y,mozilla,knn
CORE_GRAVEYARD-102399,123,N,Y,mozilla,knn
CORE_GRAVEYARD-107911,1219,Y,Y,mozilla,knn
CORE_GRAVEYARD-115757,17,N,Y,mozilla,knn
CORE_GRAVEYARD-118306,120,N,Y,mozilla,knn
CORE_GRAVEYARD-125426,1,N,N,mozilla,knn
CORE_GRAVEYARD-143365,309,N,Y,mozilla,knn
CORE_GRAVEYARD-151909,664,Y,N,mozilla,knn
CORE_GRAVEYARD-155228,126,N,Y,mozilla,knn
CORE_GRAVEYARD-16426,0,N,N,mozilla,knn
CORE_GRAVEYARD-174699,1372,Y,Y,mozilla,knn
CORE_GRAVEYARD-178716,6,N,Y,mozilla,knn
CORE_GRAVEYARD-183729,1234,Y,N,mozilla,knn
CORE_GRAVEYARD-186056,113,N,Y,mozilla,knn
CORE_GRAVEYARD-189750,1730,Y,N,mozilla,knn
CORE_GRAVEYARD-191474,52,N,Y,mozilla,knn
CORE_GRAVEYARD-195992,35,N,Y,mozilla,knn
CORE_GRAVEYARD-197446,19,N,N,mozilla,knn
CORE_GRAVEYARD-200063,23,N,Y,mozilla,knn
CORE_GRAVEYARD-200917,3,N,Y,mozilla,knn
CORE_GRAVEYARD-209356,5,N,Y,mozilla,knn
CORE_GRAVEYARD-219521,42,N,N,mozilla,knn
CORE_GRAVEYARD-221012,25,N,Y,mozilla,knn
CORE_GRAVEYARD-223084,9,N,Y,mozilla,knn
CORE_GRAVEYARD-225995,0,N,N,mozilla,knn
CORE_GRAVEYARD-226406,1,N,N,mozilla,knn
CORE_GRAVEYARD-230099,9,N,Y,mozilla,knn
CORE_GRAVEYARD-230632,2,N,Y,mozilla,knn
CORE_GRAVEYARD-235781,172,N,Y,mozilla,knn
CORE_GRAVEYARD-236903,1,N,Y,mozilla,knn
CORE_GRAVEYARD-240334,29,N,Y,mozilla,knn
CORE_GRAVEYARD-253905,29,N,N,mozilla,knn
CORE_GRAVEYARD-271737,19,N,Y,mozilla,knn
