bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
GCC-17330,3,N,N,gcc,nb
GCC-17343,24,N,N,gcc,nb
GCC-1735,88,N,Y,gcc,nb
GCC-17395,1699,Y,N,gcc,nb
GCC-17447,65,N,N,gcc,nb
GCC-17506,1253,Y,N,gcc,nb
GCC-17518,26,N,N,gcc,nb
GCC-17527,201,N,Y,gcc,nb
GCC-1753,1,N,Y,gcc,nb
GCC-17543,184,N,Y,gcc,nb
GCC-17564,84,N,Y,gcc,nb
GCC-17603,86,N,N,gcc,nb
GCC-17608,91,N,N,gcc,nb
GCC-17631,11,N,N,gcc,nb
GCC-17635,56,N,N,gcc,nb
GCC-17651,69,N,N,gcc,nb
GCC-17703,14,N,Y,gcc,nb
GCC-17741,760,Y,N,gcc,nb
GCC-17774,4,N,N,gcc,nb
GCC-17806,4,N,Y,gcc,nb
GCC-17832,22,N,Y,gcc,nb
GCC-17851,7,N,N,gcc,nb
GCC-17871,161,N,N,gcc,nb
GCC-1790,30,N,N,gcc,nb
GCC-17925,7,N,N,gcc,nb
GCC-1805,93,N,N,gcc,nb
GCC-18135,3673,Y,N,gcc,nb
GCC-18137,32,N,Y,gcc,nb
GCC-1814,32,N,Y,gcc,nb
GCC-18143,16,N,N,gcc,nb
GCC-18160,2,N,Y,gcc,nb
GCC-18162,0,N,Y,gcc,nb
GCC-18182,625,Y,Y,gcc,nb
GCC-18198,1,N,Y,gcc,nb
GCC-1825,39,N,Y,gcc,nb
GCC-18259,501,Y,N,gcc,nb
GCC-18294,25,N,N,gcc,nb
GCC-18326,7,N,N,gcc,nb
GCC-18336,22,N,N,gcc,nb
GCC-18347,7,N,N,gcc,nb
GCC-18391,0,N,Y,gcc,nb
GCC-18406,5,N,N,gcc,nb
GCC-18444,10,N,Y,gcc,nb
GCC-18537,481,Y,N,gcc,nb
GCC-18565,71,N,Y,gcc,nb
GCC-18596,30,N,N,gcc,nb
GCC-18615,57,N,Y,gcc,nb
GCC-1862,15,N,Y,gcc,nb
GCC-1864,2,N,Y,gcc,nb
GCC-18664,11,N,N,gcc,nb
GCC-18685,1,N,Y,gcc,nb
GCC-18707,18,N,Y,gcc,nb
GCC-18740,551,Y,N,gcc,nb
GCC-18741,2,N,N,gcc,nb
GCC-1879,13,N,Y,gcc,nb
GCC-18869,5,N,N,gcc,nb
GCC-18902,77,N,Y,gcc,nb
GCC-18904,0,N,N,gcc,nb
GCC-18912,5,N,N,gcc,nb
GCC-18951,1,N,N,gcc,nb
GCC-18986,2574,Y,Y,gcc,nb
GCC-190,700,Y,Y,gcc,nb
GCC-19022,28,N,N,gcc,nb
GCC-19090,29,N,N,gcc,nb
GCC-19093,0,N,N,gcc,nb
GCC-19115,1349,Y,N,gcc,nb
GCC-19219,699,Y,N,gcc,nb
GCC-19227,332,N,N,gcc,nb
GCC-19244,3,N,N,gcc,nb
GCC-19271,152,N,N,gcc,nb
GCC-19278,354,N,N,gcc,nb
GCC-1929,69,N,N,gcc,nb
GCC-19293,21,N,Y,gcc,nb
GCC-19302,46,N,Y,gcc,nb
GCC-19326,5,N,N,gcc,nb
GCC-19357,8,N,N,gcc,nb
GCC-19370,145,N,N,gcc,nb
GCC-1939,70,N,N,gcc,nb
GCC-19410,688,Y,Y,gcc,nb
GCC-19458,0,N,N,gcc,nb
GCC-19464,8,N,Y,gcc,nb
GCC-19481,231,N,Y,gcc,nb
GCC-19537,75,N,Y,gcc,nb
GCC-19584,2,N,Y,gcc,nb
GCC-19607,194,N,Y,gcc,nb
GCC-19608,136,N,Y,gcc,nb
GCC-19628,399,Y,Y,gcc,nb
GCC-19654,601,Y,Y,gcc,nb
GCC-19684,978,Y,N,gcc,nb
GCC-1969,91,N,N,gcc,nb
GCC-1975,121,N,N,gcc,nb
GCC-19835,223,N,N,gcc,nb
GCC-19883,12,N,N,gcc,nb
GCC-19890,45,N,N,gcc,nb
GCC-1991,374,Y,N,gcc,nb
GCC-1992,179,N,N,gcc,nb
GCC-1997,119,N,Y,gcc,nb
GCC-20,424,Y,Y,gcc,nb
GCC-2007,0,N,N,gcc,nb
GCC-20091,3,N,N,gcc,nb
GCC-20101,7,N,N,gcc,nb
GCC-20124,18,N,N,gcc,nb
GCC-20160,7,N,Y,gcc,nb
GCC-2019,990,Y,N,gcc,nb
GCC-20206,2,N,N,gcc,nb
GCC-20216,4,N,Y,gcc,nb
GCC-20293,687,Y,Y,gcc,nb
GCC-20303,530,Y,Y,gcc,nb
GCC-20373,845,Y,N,gcc,nb
GCC-20385,4522,Y,Y,gcc,nb
GCC-20396,160,N,Y,gcc,nb
GCC-20412,0,N,N,gcc,nb
GCC-20447,24,N,N,gcc,nb
GCC-2047,202,N,Y,gcc,nb
GCC-20480,1,N,N,gcc,nb
GCC-20493,3,N,Y,gcc,nb
GCC-20511,0,N,Y,gcc,nb
GCC-20548,1691,Y,N,gcc,nb
GCC-20598,13,N,Y,gcc,nb
GCC-2061,774,Y,Y,gcc,nb
GCC-20653,110,N,Y,gcc,nb
GCC-20663,139,N,N,gcc,nb
GCC-20695,595,Y,N,gcc,nb
GCC-2073,247,N,N,gcc,nb
GCC-20820,0,N,N,gcc,nb
GCC-20844,464,Y,N,gcc,nb
GCC-20850,120,N,N,gcc,nb
GCC-20862,262,N,N,gcc,nb
GCC-20867,443,Y,N,gcc,nb
GCC-20923,1741,Y,N,gcc,nb
GCC-2093,320,N,Y,gcc,nb
GCC-21056,0,N,Y,gcc,nb
GCC-21063,150,N,N,gcc,nb
GCC-21112,15,N,Y,gcc,nb
GCC-21155,53,N,Y,gcc,nb
GCC-21207,1,N,N,gcc,nb
GCC-21229,850,Y,N,gcc,nb
GCC-21238,13,N,N,gcc,nb
GCC-21336,32,N,Y,gcc,nb
GCC-2136,384,Y,N,gcc,nb
GCC-21436,3,N,N,gcc,nb
GCC-21456,866,Y,Y,gcc,nb
GCC-21471,2,N,Y,gcc,nb
GCC-2150,12,N,N,gcc,nb
GCC-21512,262,N,Y,gcc,nb
GCC-21527,853,Y,Y,gcc,nb
GCC-21571,101,N,Y,gcc,nb
GCC-21584,47,N,N,gcc,nb
GCC-21589,289,N,N,gcc,nb
GCC-2162,74,N,N,gcc,nb
GCC-21623,1144,Y,N,gcc,nb
GCC-21664,3256,Y,Y,gcc,nb
GCC-21716,10,N,N,gcc,nb
GCC-21724,394,Y,N,gcc,nb
GCC-21734,9,N,Y,gcc,nb
GCC-21768,278,N,Y,gcc,nb
GCC-21781,293,N,N,gcc,nb
GCC-21787,65,N,N,gcc,nb
GCC-21802,3853,Y,N,gcc,nb
GCC-2181,9,N,Y,gcc,nb
GCC-21884,9,N,N,gcc,nb
GCC-2192,15,N,Y,gcc,nb
GCC-21955,80,N,N,gcc,nb
GCC-21984,52,N,Y,gcc,nb
GCC-22005,2,N,N,gcc,nb
GCC-22022,6,N,N,gcc,nb
GCC-22058,50,N,N,gcc,nb
GCC-22076,997,Y,N,gcc,nb
GCC-22087,135,N,N,gcc,nb
GCC-22088,1,N,N,gcc,nb
GCC-221,1102,Y,Y,gcc,nb
GCC-22115,1,N,N,gcc,nb
GCC-22259,77,N,Y,gcc,nb
GCC-2226,157,N,N,gcc,nb
GCC-22285,66,N,Y,gcc,nb
GCC-22300,8,N,N,gcc,nb
