bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
COMMUNITY-519974,1,N,N,eclipse,nn
COMMUNITY-526125,0,N,N,eclipse,nn
COMMUNITY-527074,25,N,N,eclipse,nn
COMMUNITY-527498,381,Y,Y,eclipse,nn
COMMUNITY-527798,0,N,Y,eclipse,nn
COMMUNITY-527842,36,N,N,eclipse,nn
COMMUNITY-528801,1,N,N,eclipse,nn
COMMUNITY-529093,152,N,N,eclipse,nn
COMMUNITY-529550,9,N,Y,eclipse,nn
DALI_JPA_TOOLS-147430,0,N,Y,eclipse,nn
DALI_JPA_TOOLS-148864,0,N,N,eclipse,nn
DALI_JPA_TOOLS-223418,56,N,N,eclipse,nn
DALI_JPA_TOOLS-245244,7,N,Y,eclipse,nn
DALI_JPA_TOOLS-261664,287,N,Y,eclipse,nn
DALI_JPA_TOOLS-313220,717,Y,Y,eclipse,nn
DALI_JPA_TOOLS-314923,684,Y,N,eclipse,nn
DALI_JPA_TOOLS-322399,1,N,Y,eclipse,nn
DALI_JPA_TOOLS-334142,439,Y,Y,eclipse,nn
DALI_JPA_TOOLS-337875,48,N,N,eclipse,nn
DALI_JPA_TOOLS-369801,0,N,N,eclipse,nn
DALI_JPA_TOOLS-383816,8,N,N,eclipse,nn
DALI_JPA_TOOLS-392601,92,N,N,eclipse,nn
DALI_JPA_TOOLS-394418,1,N,N,eclipse,nn
DALI_JPA_TOOLS-394616,192,N,N,eclipse,nn
DATA_TOOLS-114448,0,N,N,eclipse,nn
DATA_TOOLS-130357,7,N,N,eclipse,nn
DATA_TOOLS-131665,0,N,Y,eclipse,nn
DATA_TOOLS-131912,26,N,N,eclipse,nn
DATA_TOOLS-139625,3,N,N,eclipse,nn
DATA_TOOLS-141436,11,N,N,eclipse,nn
DATA_TOOLS-145157,3,N,N,eclipse,nn
DATA_TOOLS-163611,143,N,Y,eclipse,nn
DATA_TOOLS-168974,439,Y,N,eclipse,nn
DATA_TOOLS-182031,42,N,N,eclipse,nn
DATA_TOOLS-193124,10,N,N,eclipse,nn
DATA_TOOLS-194169,167,N,Y,eclipse,nn
DATA_TOOLS-202112,0,N,N,eclipse,nn
DATA_TOOLS-217690,301,N,N,eclipse,nn
DATA_TOOLS-228963,0,N,N,eclipse,nn
DATA_TOOLS-240742,46,N,N,eclipse,nn
DATA_TOOLS-255741,0,N,N,eclipse,nn
DATA_TOOLS-259467,0,N,N,eclipse,nn
DATA_TOOLS-263704,1,N,N,eclipse,nn
DATA_TOOLS-263929,12,N,N,eclipse,nn
DATA_TOOLS-271351,51,N,N,eclipse,nn
DATA_TOOLS-279558,0,N,N,eclipse,nn
DATA_TOOLS-302666,116,N,N,eclipse,nn
DATA_TOOLS-382327,9,N,N,eclipse,nn
DATA_TOOLS-412630,0,N,N,eclipse,nn
DIRIGIBLE-495669,16,N,Y,eclipse,nn
DIRIGIBLE-497898,0,N,N,eclipse,nn
DIRIGIBLE-508232,0,N,N,eclipse,nn
DLTK-175414,0,N,N,eclipse,nn
DLTK-188507,128,N,Y,eclipse,nn
DLTK-190420,7,N,N,eclipse,nn
DLTK-200180,1,N,N,eclipse,nn
DLTK-206124,4,N,N,eclipse,nn
DLTK-212332,548,Y,N,eclipse,nn
DLTK-221174,431,Y,N,eclipse,nn
DLTK-328821,0,N,N,eclipse,nn
DLTK-371222,1585,Y,N,eclipse,nn
DLTK-411440,3,N,N,eclipse,nn
DRUPAL-442902,19,N,N,eclipse,nn
DRUPAL-496843,9,N,Y,eclipse,nn
EASE-453373,57,N,N,eclipse,nn
EASE-462963,1,N,N,eclipse,nn
EASE-497073,4,N,N,eclipse,nn
EASE-504018,0,N,Y,eclipse,nn
EASE-526892,0,N,Y,eclipse,nn
EASE-527949,81,N,N,eclipse,nn
ECF-162163,0,N,Y,eclipse,nn
ECF-175312,0,N,Y,eclipse,nn
ECF-190920,0,N,N,eclipse,nn
ECF-217971,0,N,N,eclipse,nn
ECF-317926,42,N,N,eclipse,nn
ECF-338578,3,N,N,eclipse,nn
ECF-339006,0,N,Y,eclipse,nn
ECF-495675,0,N,N,eclipse,nn
ECLIPSELINK-217834,34,N,N,eclipse,nn
ECLIPSELINK-218555,49,N,N,eclipse,nn
ECLIPSELINK-220448,1,N,Y,eclipse,nn
ECLIPSELINK-260554,7,N,Y,eclipse,nn
ECLIPSELINK-261076,483,Y,Y,eclipse,nn
ECLIPSELINK-263372,31,N,N,eclipse,nn
ECLIPSELINK-266569,74,N,Y,eclipse,nn
ECLIPSELINK-270533,1,N,N,eclipse,nn
ECLIPSELINK-271312,1,N,Y,eclipse,nn
ECLIPSELINK-288000,61,N,N,eclipse,nn
ECLIPSELINK-292796,51,N,N,eclipse,nn
ECLIPSELINK-294742,0,N,N,eclipse,nn
ECLIPSELINK-296346,0,N,Y,eclipse,nn
ECLIPSELINK-297080,164,N,N,eclipse,nn
ECLIPSELINK-299147,3,N,Y,eclipse,nn
ECLIPSELINK-301004,1,N,N,eclipse,nn
ECLIPSELINK-315402,0,N,Y,eclipse,nn
ECLIPSELINK-320413,62,N,Y,eclipse,nn
ECLIPSELINK-326973,14,N,N,eclipse,nn
ECLIPSELINK-330968,1,N,Y,eclipse,nn
ECLIPSELINK-338457,2,N,Y,eclipse,nn
ECLIPSELINK-340084,17,N,N,eclipse,nn
ECLIPSELINK-353908,0,N,N,eclipse,nn
ECLIPSELINK-354988,1,N,N,eclipse,nn
ECLIPSELINK-368053,3,N,N,eclipse,nn
ECLIPSELINK-381406,0,N,N,eclipse,nn
ECLIPSELINK-384724,1,N,N,eclipse,nn
ECLIPSELINK-389407,12,N,Y,eclipse,nn
ECLIPSELINK-394015,3,N,Y,eclipse,nn
ECLIPSELINK-396447,183,N,Y,eclipse,nn
ECLIPSELINK-397751,13,N,N,eclipse,nn
ECLIPSELINK-402385,7,N,Y,eclipse,nn
ECLIPSELINK-417723,0,N,N,eclipse,nn
ECLIPSELINK-441001,0,N,Y,eclipse,nn
ECLIPSELINK-464641,1,N,N,eclipse,nn
ECLIPSELINK-500145,2,N,N,eclipse,nn
ECLIPSELINK-508974,350,N,N,eclipse,nn
ECORETOOLS-215698,32,N,N,eclipse,nn
ECORETOOLS-294090,78,N,N,eclipse,nn
ECORETOOLS-350498,1080,Y,N,eclipse,nn
ECORETOOLS-438287,0,N,N,eclipse,nn
ECORETOOLS-479393,0,N,N,eclipse,nn
ECP-365288,4,N,Y,eclipse,nn
ECP-403468,8,N,N,eclipse,nn
ECP-412185,0,N,N,eclipse,nn
ECP-430292,11,N,Y,eclipse,nn
ECP-438155,9,N,Y,eclipse,nn
ECP-442571,2,N,N,eclipse,nn
ECP-444611,5,N,N,eclipse,nn
ECP-454648,6,N,Y,eclipse,nn
ECP-460110,62,N,Y,eclipse,nn
ECP-468950,1474,Y,Y,eclipse,nn
ECP-477169,123,N,Y,eclipse,nn
ECP-514746,42,N,N,eclipse,nn
ECP-518193,97,N,Y,eclipse,nn
EDAPT-344075,15,N,N,eclipse,nn
EEF-444113,739,Y,N,eclipse,nn
EFXCLIPSE-413558,0,N,Y,eclipse,nn
EFXCLIPSE-440789,1,N,N,eclipse,nn
EFXCLIPSE-466689,0,N,Y,eclipse,nn
EFXCLIPSE-467232,2,N,N,eclipse,nn
EGERRIT-489556,43,N,N,eclipse,nn
EGERRIT-490211,272,N,Y,eclipse,nn
EGIT-312779,47,N,N,eclipse,nn
EGIT-317368,1,N,Y,eclipse,nn
EGIT-321292,0,N,N,eclipse,nn
EGIT-322255,1,N,Y,eclipse,nn
EGIT-331273,764,Y,Y,eclipse,nn
EGIT-332834,2238,Y,Y,eclipse,nn
EGIT-333338,763,Y,Y,eclipse,nn
EGIT-336921,959,Y,N,eclipse,nn
EGIT-337028,142,N,Y,eclipse,nn
EGIT-352253,419,Y,N,eclipse,nn
EGIT-358924,1,N,N,eclipse,nn
EGIT-378611,589,Y,N,eclipse,nn
EGIT-381338,8,N,Y,eclipse,nn
EGIT-470671,1,N,Y,eclipse,nn
EGIT-475836,26,N,N,eclipse,nn
EGIT-497820,1,N,N,eclipse,nn
EGIT-515040,39,N,N,eclipse,nn
EMF_SERVICES-295841,1,N,N,eclipse,nn
EMF_SERVICES-301444,2567,Y,N,eclipse,nn
EMF_SERVICES-395680,1,N,N,eclipse,nn
EMF-217255,364,N,N,eclipse,nn
EMF-220106,22,N,Y,eclipse,nn
EMF-243860,0,N,N,eclipse,nn
