bug_id,bug_fix_time,long_lived,y_hat,project_name,parameter$classifier
WINE-18674,51,N,N,winehq,knn
WINE-18681,68,N,N,winehq,knn
WINE-18711,153,N,N,winehq,knn
WINE-18735,9,N,N,winehq,knn
WINE-18758,0,N,Y,winehq,knn
WINE-18785,407,Y,N,winehq,knn
WINE-18808,384,Y,N,winehq,knn
WINE-1891,658,Y,N,winehq,knn
WINE-18920,1,N,N,winehq,knn
WINE-18931,1186,Y,Y,winehq,knn
WINE-19012,76,N,N,winehq,knn
WINE-19016,3434,Y,Y,winehq,knn
WINE-19030,756,Y,N,winehq,knn
WINE-19055,8,N,Y,winehq,knn
WINE-19096,3,N,N,winehq,knn
WINE-19107,422,Y,Y,winehq,knn
WINE-19116,1534,Y,N,winehq,knn
WINE-19188,110,N,N,winehq,knn
WINE-19222,1108,Y,N,winehq,knn
WINE-19234,304,N,Y,winehq,knn
WINE-19322,1676,Y,N,winehq,knn
WINE-19342,716,Y,Y,winehq,knn
WINE-1939,703,Y,N,winehq,knn
WINE-19392,32,N,N,winehq,knn
WINE-19434,613,Y,N,winehq,knn
WINE-19438,221,N,N,winehq,knn
WINE-19444,416,Y,Y,winehq,knn
WINE-19462,282,N,N,winehq,knn
WINE-1948,1,N,Y,winehq,knn
WINE-19507,321,N,N,winehq,knn
WINE-19526,3077,Y,N,winehq,knn
WINE-19554,35,N,N,winehq,knn
WINE-19599,1139,Y,Y,winehq,knn
WINE-19623,1160,Y,N,winehq,knn
WINE-19627,223,N,N,winehq,knn
WINE-19628,308,N,N,winehq,knn
WINE-19642,305,N,Y,winehq,knn
WINE-19657,1917,Y,Y,winehq,knn
WINE-19691,916,Y,N,winehq,knn
WINE-19747,1,N,N,winehq,knn
WINE-19773,1254,Y,N,winehq,knn
WINE-19814,222,N,Y,winehq,knn
WINE-19860,331,N,Y,winehq,knn
WINE-19872,1366,Y,Y,winehq,knn
WINE-19890,10,N,N,winehq,knn
WINE-19917,1363,Y,Y,winehq,knn
WINE-19946,916,Y,N,winehq,knn
WINE-20,788,Y,N,winehq,knn
WINE-20015,1926,Y,Y,winehq,knn
WINE-20059,260,N,N,winehq,knn
WINE-20083,3430,Y,N,winehq,knn
WINE-2014,1127,Y,N,winehq,knn
WINE-20170,1015,Y,Y,winehq,knn
WINE-2021,596,Y,N,winehq,knn
WINE-20221,604,Y,N,winehq,knn
WINE-20234,540,Y,Y,winehq,knn
WINE-20239,696,Y,Y,winehq,knn
WINE-20253,3,N,N,winehq,knn
WINE-2033,2,N,N,winehq,knn
WINE-20368,5,N,N,winehq,knn
WINE-20387,1611,Y,N,winehq,knn
WINE-20443,298,N,N,winehq,knn
WINE-20479,72,N,N,winehq,knn
WINE-20509,542,Y,N,winehq,knn
WINE-20533,191,N,N,winehq,knn
WINE-20539,7,N,N,winehq,knn
WINE-20554,714,Y,N,winehq,knn
WINE-20666,212,N,Y,winehq,knn
WINE-20727,25,N,N,winehq,knn
WINE-20736,17,N,N,winehq,knn
WINE-20776,3288,Y,N,winehq,knn
WINE-20785,1603,Y,N,winehq,knn
WINE-20786,149,N,N,winehq,knn
WINE-20850,14,N,Y,winehq,knn
WINE-20896,2234,Y,Y,winehq,knn
WINE-20913,4,N,N,winehq,knn
WINE-2094,606,Y,N,winehq,knn
WINE-20961,3165,Y,N,winehq,knn
WINE-20963,3,N,N,winehq,knn
WINE-20998,486,Y,Y,winehq,knn
WINE-21000,2121,Y,N,winehq,knn
WINE-21045,1,N,N,winehq,knn
WINE-21092,8,N,N,winehq,knn
WINE-21124,160,N,N,winehq,knn
WINE-21177,1495,Y,Y,winehq,knn
WINE-2118,1,N,Y,winehq,knn
WINE-21192,287,N,N,winehq,knn
WINE-21283,1140,Y,Y,winehq,knn
WINE-21293,774,Y,N,winehq,knn
WINE-2130,593,Y,N,winehq,knn
WINE-21310,97,N,Y,winehq,knn
WINE-21327,1841,Y,N,winehq,knn
WINE-2137,89,N,N,winehq,knn
WINE-21381,1007,Y,N,winehq,knn
WINE-21399,17,N,N,winehq,knn
WINE-21463,786,Y,N,winehq,knn
WINE-21475,2236,Y,N,winehq,knn
WINE-21496,934,Y,N,winehq,knn
WINE-21530,3019,Y,Y,winehq,knn
WINE-2154,360,N,Y,winehq,knn
WINE-21545,868,Y,N,winehq,knn
WINE-21568,198,N,N,winehq,knn
WINE-21581,37,N,Y,winehq,knn
WINE-2163,163,N,Y,winehq,knn
WINE-21631,13,N,Y,winehq,knn
WINE-21651,264,N,Y,winehq,knn
WINE-21667,1,N,N,winehq,knn
WINE-21690,409,Y,Y,winehq,knn
WINE-21738,388,Y,Y,winehq,knn
WINE-2177,803,Y,Y,winehq,knn
WINE-21808,1323,Y,N,winehq,knn
WINE-2181,2011,Y,N,winehq,knn
WINE-21820,1,N,N,winehq,knn
WINE-21822,576,Y,N,winehq,knn
WINE-21828,476,Y,N,winehq,knn
WINE-21844,108,N,N,winehq,knn
WINE-21869,21,N,N,winehq,knn
WINE-21878,628,Y,N,winehq,knn
WINE-21885,583,Y,Y,winehq,knn
WINE-21911,1,N,N,winehq,knn
WINE-21985,2339,Y,Y,winehq,knn
WINE-22065,958,Y,N,winehq,knn
WINE-22071,890,Y,N,winehq,knn
WINE-22085,1918,Y,N,winehq,knn
WINE-22089,1442,Y,N,winehq,knn
WINE-22114,50,N,N,winehq,knn
WINE-2212,514,Y,N,winehq,knn
WINE-2217,512,Y,Y,winehq,knn
WINE-22175,741,Y,Y,winehq,knn
WINE-22206,1954,Y,Y,winehq,knn
WINE-22214,709,Y,Y,winehq,knn
WINE-22220,2561,Y,N,winehq,knn
WINE-22226,32,N,Y,winehq,knn
WINE-2223,1044,Y,Y,winehq,knn
WINE-22280,1149,Y,N,winehq,knn
WINE-22290,43,N,N,winehq,knn
WINE-22330,290,N,N,winehq,knn
WINE-22346,58,N,N,winehq,knn
WINE-22353,31,N,N,winehq,knn
WINE-22409,0,N,Y,winehq,knn
WINE-22414,684,Y,Y,winehq,knn
WINE-22429,71,N,N,winehq,knn
WINE-2244,496,Y,Y,winehq,knn
WINE-22449,1,N,N,winehq,knn
WINE-22533,2148,Y,N,winehq,knn
WINE-22543,9,N,N,winehq,knn
WINE-22550,24,N,N,winehq,knn
WINE-22575,23,N,N,winehq,knn
WINE-2260,496,Y,Y,winehq,knn
WINE-22624,6,N,N,winehq,knn
WINE-22657,8,N,N,winehq,knn
WINE-22666,5,N,N,winehq,knn
WINE-22684,40,N,N,winehq,knn
WINE-22685,43,N,N,winehq,knn
WINE-22691,2020,Y,N,winehq,knn
WINE-22709,6,N,N,winehq,knn
WINE-2274,482,Y,Y,winehq,knn
WINE-22789,723,Y,N,winehq,knn
WINE-2280,1452,Y,N,winehq,knn
WINE-22819,2221,Y,Y,winehq,knn
WINE-22865,1233,Y,Y,winehq,knn
WINE-22929,868,Y,N,winehq,knn
WINE-22936,746,Y,N,winehq,knn
WINE-22946,10,N,N,winehq,knn
WINE-22948,418,Y,N,winehq,knn
WINE-22957,153,N,Y,winehq,knn
WINE-22958,81,N,N,winehq,knn
WINE-22963,164,N,N,winehq,knn
WINE-23033,2810,Y,N,winehq,knn
WINE-2304,35,N,N,winehq,knn
WINE-23054,8,N,Y,winehq,knn
WINE-23061,348,N,N,winehq,knn
WINE-2309,436,Y,N,winehq,knn
WINE-23107,1,N,Y,winehq,knn
WINE-23126,74,N,N,winehq,knn
WINE-23220,1458,Y,Y,winehq,knn
WINE-23223,214,N,N,winehq,knn
WINE-23306,4,N,N,winehq,knn
WINE-2340,91,N,N,winehq,knn
WINE-23407,1859,Y,Y,winehq,knn
WINE-23410,385,Y,N,winehq,knn
WINE-2342,829,Y,Y,winehq,knn
WINE-23453,78,N,N,winehq,knn
WINE-23472,1258,Y,Y,winehq,knn
WINE-23487,3002,Y,N,winehq,knn
WINE-23538,15,N,N,winehq,knn
WINE-2355,451,Y,N,winehq,knn
