tn,fp,fn,tp,Resample,acc,sensitivity,specificity,balanced_acc,project,classifier,balancing,resampling,metric,max_term,feature,threshold,hyper1,value1,hyper2,value2,seed,row
26,69,29,71,Fold4.Rep02,0.49743589743589745,0.71,0.2736842105263158,0.49184210526315786,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
35,60,39,61,Fold5.Rep02,0.49230769230769234,0.61,0.3684210526315789,0.48921052631578943,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
33,62,40,59,Fold1.Rep03,0.4742268041237113,0.5959595959595959,0.3473684210526316,0.4716640085061138,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
27,68,36,64,Fold2.Rep03,0.4666666666666667,0.64,0.28421052631578947,0.46210526315789474,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
26,69,26,74,Fold3.Rep03,0.5128205128205128,0.74,0.2736842105263158,0.5068421052631579,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
37,58,32,68,Fold4.Rep03,0.5384615384615384,0.68,0.3894736842105263,0.5347368421052632,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
33,62,32,68,Fold5.Rep03,0.517948717948718,0.68,0.3473684210526316,0.5136842105263159,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
40,55,31,69,Fold1.Rep04,0.558974358974359,0.69,0.42105263157894735,0.5555263157894736,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
41,54,41,59,Fold2.Rep04,0.5128205128205128,0.59,0.43157894736842106,0.5107894736842105,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
26,69,34,66,Fold3.Rep04,0.4717948717948718,0.66,0.2736842105263158,0.46684210526315795,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
32,63,36,64,Fold4.Rep04,0.49230769230769234,0.64,0.3368421052631579,0.488421052631579,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
30,65,35,64,Fold5.Rep04,0.4845360824742268,0.6464646464646465,0.3157894736842105,0.4811270600744285,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
32,63,34,66,Fold1.Rep05,0.5025641025641026,0.66,0.3368421052631579,0.498421052631579,eclipse,knn,smote,repeatedcv5x10,Accuracy,150,long_description,8,k,5,,0,283,1
